   Other expense                                      1.7          2.0           1.8           1.5     1.5     1.5          1.5     1.5     1.5
     Current                                          0.3          0.3           0.2           0.0     0.0     0.0          0.0     0.0     0.0
     Capital                                          1.4          1.7           1.6           1.5     1.5     1.5          1.5     1.5     1.5
 Net acquisition of nonfinancial assets               2.0         2.0           2.8            2.0    1.9     1.9           2.1    2.2     2.2
Gross Operating Balance                              -1.0        -0.8           0.1           -0.6   -1.1     -1.1         -1.0   -1.0    -0.9
Net lending (+)/borrowing (-)                        -3.0        -2.8          -2.7           -2.6   -2.9    -3.1          -3.1   -3.2    -3.1
Net financial transactions                           -3.0        -2.8          -2.7           -2.6   -2.9    -3.1          -3.1   -3.2    -3.1
 Net acquisition of financial assets                  0.5        -0.3           2.5           -0.1    0.6     0.1          -0.2   -0.2     -1.0
   Foreign                                            0.0          0.0           0.0           0.0     0.0     0.0          0.0     0.0     0.0
     Currency and deposits                            0.0          0.0           0.0           0.0     0.0     0.0          0.0     0.0     0.0
     Loans                                            0.0          0.0           0.0           0.0     0.0     0.0          0.0     0.0     0.0
     Other accounts receivable                        0.0          0.0           0.0           0.0     0.0     0.0          0.0     0.0     0.0
   Domestic                                           0.5        -0.3            2.5          -0.1     0.6     0.1         -0.2    -0.2    -1.0
     Currency and deposits                            0.5        -0.3            2.5          -0.1     0.6     0.1         -0.2    -0.2    -1.0
     Debt securities                                  0.0          0.0           0.0           0.0     0.0     0.0          0.0     0.0     0.0
     Loans                                            0.0          0.0           0.0           0.0     0.0     0.0          0.0     0.0     0.0
     Other accounts receivable                        0.0          0.0           0.0           0.0     0.0     0.0          0.0     0.0     0.0
 Net incurrence of liabilities                        3.5         2.5           5.2            2.5    3.6     3.2           2.9    3.0     2.1
   Foreign                                            2.2          0.7           3.7           1.1     1.9     1.0          1.9     3.4    -0.6
     Currency and deposits                            0.0          0.0           0.0           0.0     0.0     0.0          0.0     0.0     0.0
     Loans                                            2.2          0.7           3.7           1.1     1.9     1.0          1.9     3.4    -0.6
               Disbursment                            2.4          1.5           4.8           2.0     2.9     3.8          2.8     4.9     0.9
               Amorizations                          -0.2        -0.8           -1.1          -0.8    -1.0    -2.8         -0.9    -1.5    -1.5
     Other accounts payable                           0.0          0.0           0.0           0.0     0.0     0.0          0.0     0.0     0.0
     Exceptional financing 1/                         0.0          0.0           0.0           0.0     0.0     0.0          0.0     0.0     0.0
     Other external                                   0.0          0.0           0.0           0.0     0.0     0.0          0.0     0.0     0.0
   Domestic                                           1.3          1.8           1.5           1.4     1.7     2.2          1.0    -0.4     2.7
     Currency and deposits                            0.0          0.0           0.0           0.0     0.0     0.0          0.0     0.0     0.0
     Loans                                            1.3          3.0           1.2           1.2     1.4     2.4          1.4     0.1     3.1
     Other accounts payable                           0.4        -1.3            0.3           0.0     0.0     0.0          0.0     0.0     0.0
     PPPs/other                                       0.0          0.5           0.4           0.5     0.7     0.2          0.0    -0.1    -0.1
   Adjustment for HIPC debt relief 2/                -0.4        -0.4           -0.4          -0.4    -0.4    -0.4         -0.3    -0.3    -0.3
Memorandum items:
Net lending minus interest payments                  -0.4        -0.1           0.0            0.3     0.3     0.2         -0.1    -0.2    -0.2
Gross debt                                           46.0        48.2          50.0           50.5    51.3    52.3         52.7    52.4    52.6
 Excluding BCH recapitalization                     42.6         44.4          45.6           46.4    47.0    47.9      48.6       48.2    48.7
Nominal GDP (in billions of Lempiras)              460.4        494.2         539.6          582.8   629.9   680.5     735.3      794.2   857.7
"Sources: Honduran authorities, Fund staff estimates and projections."
"1/ Includes debt forgiveness, accumulation, rescheduling, payment and/or forgiveness of arrears."
2/ Offsets the HIPC/MDRI debt relief accounted as grants.
""
""
""
""
                                                                                                         INTERNATIONAL MONETARY FUND                   29
