           To residents other than general government                0.8        1.3         1.0       1.2       1.5           1.2         1.5         1.0         1.5         0.9       1.3           1.2
       Subsidies                                                     2.7        2.6         2.6       2.3       3.2           2.7         2.3         2.6         2.1         2.5       1.9           1.8
          of which: Covid-19 spending (Public Transport)             0.1         --         0.1        --        --            --          --          --          --          --        --            --
       Grants                                                        5.3        4.9         5.2       5.5       5.5           5.3         5.4         4.9         4.8         4.7       4.7           4.6
         To EBUs                                                     0.3        0.4         0.6       0.5       0.6           0.4         0.6         0.4         0.5         0.4       0.5           0.5
           Current                                                   0.2        0.3         0.3       0.4       0.4           0.3         0.3         0.3         0.3         0.3       0.3           0.3
             of which compensation of employees                      0.2        0.3         0.3       0.3       0.3           0.3         0.3         0.3         0.2         0.2       0.2           0.2
           Capital                                                   0.1        0.1         0.2       0.1       0.2           0.1         0.2         0.1         0.2         0.1       0.2           0.2
         To Local Government                                         5.0        4.5         4.7       5.1       5.0           4.8         4.8         4.5         4.3         4.3       4.2           4.1
           Current                                                   3.0        2.9         3.0       3.7       3.6           3.4         3.5         3.1         3.1         3.0       3.1           2.9
             of which compensation of employees                      1.8        2.2         2.3       2.5       2.6           2.4         2.4         2.2         2.2         2.2       2.2           1.9
           Capital                                                   1.4        1.6         1.7       1.3       1.4           1.4         1.3         1.4         1.2         1.4       1.2           1.1
              of which: Covid-19 spending                            0.0        0.1          --        --        --            --          --          --          --          --        --            --
       Social benefits                                               0.3        0.3         0.5       0.3       0.4           0.3         0.4         0.3         0.4         0.3       0.4           0.4
       Other expense                                                 1.5        1.6         1.3       1.6       1.0           1.6         1.0         1.6         1.0         1.6       1.0           1.1
     Net acquisition of nonfin. assets (Capital exp.)              11.0       11.2        12.6      10.1      10.8          10.0        10.9          9.7       10.5          9.5     10.9          10.5
       Foreign financed                                             5.8        5.9         7.0       5.6       5.2           5.2         5.2          5.0        5.0          5.0      5.3           5.0
        of which: Covid-19 spending                                 0.0          --        0.9        --       0.3            --          --           --         --           --       --            --
       Domestically financed                                        5.2        5.3         5.6       4.5       5.6           4.7         5.6          4.7        5.6          4.6      5.5           5.5
        of which: Covid-19 spending                                 0.3        0.4         1.2       1.1       0.9           0.8         0.8            --         --           --       --            --
""
     Net lending (+) / borrowing (-) (Overall balance)
       including grants                                             -7.9       -6.4        -7.9      -6.7      -7.0          -6.0        -6.2        -5.1       -4.1         -3.2       -4.0         -3.0
       excluding grants                                            -12.4      -12.2       -13.6     -12.1     -12.5         -11.5       -11.6       -10.2        -9.3         -8.2       -9.2         -7.8
     Net acquisition of financial assets                            4.5           --       3.0       -0.7      -2.4         -0.8           --        -0.7        0.4         -0.1         --         0.2
       Currency and deposits                                        3.3         -2.1       1.8        -1.6      -4.0         -1.3        -1.3         -1.4       -0.5         -0.7        --          0.2
       Loans                                                        1.1          2.1       1.2         0.9       1.1          0.5         1.0           --        0.8           --        --           --
        of which ERF                                                0.0          1.8       0.9         0.2       0.8           --         0.7           --        0.6           --        --           --
       Equity and investment fund shares                            0.1          0.1       0.1         0.0       0.5           --         0.3          0.7        0.2          0.6        --           --
     Net incurrence of liabilities                                 12.3         6.4       11.0        6.1       4.6         10.6         6.2          7.8        4.5          6.5       4.0          3.2
      Domestic                                                      2.2         -0.3       1.0        -0.2      -0.4          5.2        -0.3          3.7       -0.3          3.1      -0.2         -0.2
         Debt securities                                             2.9         0.6        1.9       0.6        0.6          0.7         1.1          --          --          --        0.2          0.6
         Loans                                                      -0.4        -0.6       -0.6      -0.5       -0.6          4.9        -1.1         4.0         0.0         3.4       -0.2         -0.6
         Other accounts payable                                     -0.3        -0.3       -0.3      -0.4       -0.4         -0.3        -0.3        -0.3        -0.3        -0.2       -0.2         -0.2
      Foreign                                                       10.1        6.7       10.0        6.3        5.0          5.4         6.5         4.0         4.8         3.4        4.2          3.4
         Debt securities                                             0.0         --         2.5        --            --         --           --         --           --         --           --            --
         Loans                                                      10.1        6.7         7.5       6.3        5.0          5.4         6.5         4.0         4.8         3.4        4.2          3.4
          Disbursements                                             10.7        7.5         8.2       7.1        5.9          9.5         7.3         4.8         5.8         4.3        5.4          5.0
           Current                                                   7.7        4.5         4.1       4.0        2.2          6.5         3.7         1.9         2.4         1.5        2.3          2.1
           Capital                                                   3.1        3.0         4.1       3.1        3.6          3.0         3.6         2.9         3.4         2.8        3.1          2.9
         Reimbursements                                              0.6        0.7         0.8       0.8        0.9          4.1         0.8         0.8         1.0         0.9        1.1          1.6
     Statistical discrepancy                                          --         --          --        --         --           --          --          --          --          --         --           --
     Memorandum items:
     Domestic revenue (incl. local government)                      17.3       16.5       17.2       16.5       17.1         17.9       17.6         18.2       18.1         18.6       18.3         19.1
     Wage bill                                                       4.8        5.5        5.6        4.9        6.1           4.7       6.0          4.5        5.8          4.3        5.7          5.5
     Total Covid-19 related spending                                 1.2        2.9        3.7        1.5        3.1           0.8       1.6           --        0.6           --         --           --
"     Overall fiscal balance (incl. grants, comm. basis)             -9.1       -8.5       -9.2       -7.7       -8.6          -6.5      -7.5         -5.1       -5.1         -3.8       -4.0         -3.0"
"     Debt creating overall bal. (excl. PKO, comm.)2                 -7.7        -8.6      -9.2        -7.7      -8.6          -6.5      -7.5          -5.1      -5.1          -3.8      -4.0          -3.0"
"     GDP (Billions of RwF), FY basis                              9,402      10,241    10,092      11,251    11,105        12,655    12,617        14,317    14,335        16,157    16,185        18,141"
      Sources: Rwandan authorities and IMF staff estimates and projections.
      1
       Fiscal years runs from July to June.
      2
        Overall deficit excluding spending on materialized contigent liabilities and other items already included in the DSA.
""
""
""
""
24   INTERNATIONAL MONETARY FUND
