"Overall balance, including grants (cash)                              -41.0          -77.8            -57.8   -54.8       -48.0      -43.3     -40.9       -36.1   -39.3"
""
Financing2                                                             41.0           77.8             47.0    54.8        40.5      35.9        33.6       36.1    39.3
  Net acquisition of financial assets (- = build up)                   -2.4          -28.7             11.1    11.1         0.0       0.0         0.0        0.0     0.0
   Bank deposits                                                        3.0          -12.8             11.1    11.1         0.0       0.0         0.0        0.0     0.0
     BCEAO                                                              0.2           -1.8              0.0     0.0         0.0       0.0         0.0        0.0     0.0
     Local commercial banks                                             2.8          -11.1             11.1    11.1         0.0       0.0         0.0        0.0     0.0
     Other3                                                            -5.4          -15.9              0.0     0.0         0.0        0.0           0.0     0.0     0.0
      of which: Bank recapitalization                                  -3.5            0.0              0.0     0.0         0.0        0.0           0.0     0.0     0.0
 Domestic financing                                                    39.6           84.6             30.1    37.9        35.2      30.0        25.8       28.9    29.8
   BCEAO credit                                                        -1.2           -2.0             10.1    31.4        -1.6      -2.9        -3.1       -4.8    -4.4
    (o/w) IMF                                                          -1.2           -2.0             10.1     9.7        -1.6      -2.9        -3.1       -2.6    -2.2
   Other domestic (net)                                                40.7           86.6             20.1     6.5        36.8      32.9        28.9       33.8    34.2
    Local commercial banks                                             14.5           17.5            -33.3   -33.2         0.0       0.0         0.0        0.0     0.0
    Regional commercial banks                                          18.3           48.7             54.6    52.4        28.1      38.6        36.7       39.6    39.4
    Regional financing (BOAD)                                           7.9           20.3             -1.3   -12.7         8.6      -5.7        -7.8       -5.8    -5.2
 Foreign financing (net)                                                3.8           21.9              5.8     5.9         5.4       5.9         7.8        7.2     9.5
  Disbursements                                                         5.5           24.3              9.2     9.2         9.4      11.0        12.9       14.0    16.1
    Projects                                                            5.5           24.3              9.2     9.2         9.4      11.0        12.9       14.0    16.1
    Programs                                                            0.0            0.0              0.0     0.0         0.0       0.0         0.0        0.0     0.0
  Amortization                                                         -1.6           -2.3             -3.4    -3.4        -4.0      -5.1        -5.1       -6.8    -6.6
     Debt relief                                                        0.0               0.0           0.0     0.0         0.0        0.0           0.0     0.0     0.0
Residual financing gap                                                  0.0               0.0          10.8     0.0         7.4        7.4           7.4     0.0     0.0
""
Memorandum item:
 Domestic primary balance (commitment)4                               -11.7          -33.5            -15.4   -18.9       -11.5       -8.8       -0.3        6.7     6.0
 Sources: Guinea-Bissau authorities; and IMF staff estimates and projections.
 1
     Recorded as arrears when payments were not made for more than 30 days for wages and more than 90 days for other expenditures.
 2
     Financing is on currency basis.
 3
     WARCIP project from 2018 onwards; in 2019 equity investment and bank recapitalization; in 2020 on-lending support to banks.
 4
"     Excludes grants, foreign and BOAD financed capital spending, and interest."
""
""
""
""
                                                                                                                      INTERNATIONAL MONETARY FUND                    25
