"                                                                                (In percent of GDP, unless otherwise indicated)"
""
Revenue and grants                                          22.0     21.5      21.5       21.3      21.9      20.8     21.0       21.0       20.5     20.7     20.7
  Tax revenue                                               12.5     13.0      12.9       13.3      13.6      13.8     14.4       14.6       14.2     14.2     14.2
  Nontax revenue                                             8.5      8.4       8.6        7.5       8.3       7.1      6.6        6.4        6.2      6.4      6.5
    Of which: Interest income                                0.5      0.5       0.4        0.3       0.4       0.2      0.4        0.2        0.2      0.2      0.2
  Grants                                                     1.0      0.1       0.0        0.5       0.0       0.0      0.0        0.0        0.0      0.0      0.0
""
Expenditure                                                 33.0     32.2      30.4       32.7      29.1      30.9     26.6       27.6       26.3     24.2     24.1
  Wages and other remunerations                              8.2      8.0       6.5        6.6       5.5       5.5      5.1        5.1        4.9      4.7      4.7
  Purchases of goods and services                            1.3      1.3       1.1        1.2       1.2       1.2      1.4        1.2        1.1      1.1      1.0
  Interest                                                   7.3      8.2       7.9        8.9       8.1       9.1      8.1        8.0        7.5      5.7      5.3
"  Subsidies, grants, and social benefits                    11.5      9.9      10.6       11.1       9.9      10.5      8.1        9.5        9.0      9.1      9.5"
  Other current                                              2.1      2.3       1.7        1.8       1.5       1.5      1.3        1.4        1.2      1.2      1.1
  Investment                                                 2.5      2.6       2.6        3.1       3.0       3.1      2.7        2.4        2.5      2.4      2.4
""
Net acquisition of financial assets                          0.5       0.5      0.2        0.1       0.0      -0.6         0.0     -0.1       0.0       0.4      0.4
""
Overall balance                                            -11.4     -11.2     -9.2     -11.4       -7.2      -9.5      -5.7       -6.6      -5.7      -3.9     -3.7
Financing                                                   11.4     11.2      10.6       11.4       8.3       9.5       7.0        6.6       5.7       3.9      3.7
   Net domestic                                             11.4     10.1       7.2        7.8       6.6       6.2       6.2        5.7       6.5       4.6      5.0
     Bank                                                    9.1      8.5       5.3        6.1       4.6       4.5       4.4        4.0       4.9       2.9      3.4
     Nonbank                                                 2.4      1.6       2.0        1.6       1.9       1.6       1.9        1.6       1.6       1.6      1.6
   Net external                                              0.0      1.1       3.4        3.6       1.7       3.3       0.7        0.9      -0.8      -0.6     -1.2
   Other                                                     0.0      0.0      -0.1        0.0       0.0       0.0       0.1        0.0       0.0       0.0      0.0
Financing gap                                                0.0      0.0      -1.4        0.0      -1.1       0.0      -1.4        0.0       0.0       0.0      0.0
""
Memorandum items:
 Primary balance                                             -4.1     -3.0      -1.2      -2.6        1.0     -0.4       2.4        1.5        1.8      1.7      1.6
 Gross debt                                                 88.5     96.9      98.4     103.3       87.7     91.3      86.4       86.7       80.8     77.1     72.3
 Net debt                                                   78.8     88.2      91.7      94.0       82.4     79.9      82.0       77.2       72.6     69.9     65.9
" Gross debt (in billions of LE)                            2,162    2,624     3,441     3,591      3,915    4,034     4,613      4,587      4,967    5,376    5,702"
" Net debt (in billions of LE)                              1,927    2,389     3,206     3,269      3,680    3,531     4,378      4,084      4,465    4,873    5,200"
" Nominal GDP (in billions of LE)                           2,444    2,708     3,496     3,478      4,465    4,418     5,337      5,292      6,149    6,975    7,891"
""
Sources: Ministry of Finance; and IMF staff estimates.
"1/ General government includes budget sector, National Investment Bank (NIB) and social insurance funds. Fiscal year ends June 30. Cash basis."
""
""
""
""
                                                                                                                INTERNATIONAL MONETARY FUND                            37
