  Of which : Compensation for past deficits (+: payment)                 0.1        0.3        1.0       0.0        0.0        0.0        0.7        1.4     1.6     1.8
Interest rule (interest/revenue) (percent) 6/                            2.9        2.7        2.8       2.6        3.1        3.8        4.7        4.5     4.3     4.2
Government debt service                                                  1.4        1.5        4.0       2.8       19.2       17.9        3.5        6.4     4.7     4.9
Gross government debt 7/                                                56.4       57.9       88.4      89.2       83.3       76.6       71.6       67.5    64.1    61.2
Net government debt                                                     52.7       54.0       76.9      79.5       76.0       69.8       65.2       61.2    57.9    55.1
Government deposits                                                      3.8        3.9       11.5       9.7        7.3        6.8        6.5        6.3     6.2     6.1
Nominal GDP                                                            5406       5361       4468      4832       5210       5703       6075       6377    6647    6882
Sources: Curaçao authorities; and IMF staff calculations.
1/ The presentation follows the 2014 Government Finance Statistics Manual.
2/ Includes teacher salaries.
3/ Payroll subsidies to the private sector for 2020 and 21.
4/ Mostly changes in deposits.
5/ Consolidated table including the budgetary central government and social security funds (SVB).
6/ The denominator is the average of total revenue in the previous three years.
7/ Defined as balance sheet liabilities of the central government except equities. Includes central government liabilities to the social security funds.
""
""
""
""
                                                                                                                INTERNATIONAL MONETARY FUND                         39
