Net acquisition of nonfin. Assets                              12.2         12.0       12.4       11.8       11.0         10.5            9.6      10.5       9.5       10.5       9.6           9.6
  Foreign financed                                              6.6          5.7        5.9        6.9        5.9          5.8            5.7       5.2       4.3        5.5       5.1           4.7
    of which: Covid-19 spending                                 0.9          0.0        0.3        0.0          0          0.0             --       0.0        --        0.0        --            --
  Domestically financed                                         5.5          6.3        6.5        4.9        5.1          4.6            3.9       5.3       5.2        5.0       4.5           4.9
    of which: Covid-19 spending                                 1.2          0.9        0.8        0.7        0.7          0.0             --       0.0        --         --        --            --
    of which: projects financed by SDR allocation                --          0.9        0.9         --         --           --             --        --        --         --        --            --
Net lending (+) / borrowing (-)
  including grants                                              -7.2         -8.0       -7.6      -6.2        -5.7        -3.7        -4.9         -4.0      -4.7       -3.0      -3.6          -3.4
  excluding grants
c ec                                                           -12.6        -13.5      -13.5     -12.0       -12.4        -9.6        -9.3         -9.0      -8.8       -8.0      -7.6          -7.3
Net acquisition of financial assets                              1.5          1.1        1.1       1.0         1.3         1.7            1.5       0.3       0.5        0.3       0.3           1.4
 Domestic                                                        1.5          0.5        0.6       1.5         1.8         1.7            1.5       0.3       0.5        0.3       0.3           1.4
  Currency and deposits                                          0.4         -0.6       -0.5       0.3         0.6         0.3            0.3       0.3       0.3        0.3       0.3           1.4
  Loans                                                          1.0          0.5        0.6       0.9         0.9         1.2            1.1       0.0         0        0.0        --            --
    of which ERF-1 and ERF-2                                     0.9          0.3        0.3       0.6         0.6         1.0            0.8       0.0        --        0.0        --            --
  Equity and investment fund shares                              0.1          0.5        0.5       0.3         0.3         0.2            0.2       0.0        --        0.0        --            --
 Foreign                                                         0.0          0.6        0.6      -0.5        -0.5         0.0            0.0       0.0        --        0.0       0.0           0.0
  Special Drawing Rights (SDRs)                                  0.0          0.6        0.6      -0.5        -0.5         0.0            0.0                            0.0       0.0           0.0
Net incurrence of liabilities                                    8.9          9.2        9.0       7.3         7.0         5.3            6.4       4.3       5.2        3.3       3.9           4.8
 Domestic                                                        2.5         -0.2       -0.5       1.6         0.7         0.9            1.2       0.8       1.4        0.2       0.2           1.7
  Currency and deposits                                           --          0.0         --       0.0          --         0.0             --       0.0        --        0.0        --            --
     Debt securities                                             2.7          0.7        1.0       2.9         2.1         1.2            1.9       1.2       2.0        0.9        1.0           2.1
        Held by Banks
          T bonds                                                1.2
                                                                 1.2          0.7
                                                                              0.4        1.0
                                                                                         0.4       1.1
                                                                                                   0.7         0.5
                                                                                                               0.4         0.8
                                                                                                                           0.5            1.1
                                                                                                                                          0.3       0.7
                                                                                                                                                    0.4       1.2
                                                                                                                                                              0.3        0.3
                                                                                                                                                                         0.1        0.3
                                                                                                                                                                                    0.3           1.8
                                                                                                                                                                                                  0.2
        Held by Non-Banks                                        1.5          0.0        0.0       1.8         1.6         0.5            0.9       0.5       0.8        0.6        0.6           0.3
     Loans                                                      -0.5         -0.6       -1.2      -1.0        -1.0         0.0        -0.4         -0.1      -0.4       -0.5      -0.5          -0.2
     Other accounts payable                                      0.2         -0.3       -0.3      -0.3        -0.3        -0.3        -0.3         -0.2      -0.3       -0.2      -0.2          -0.2
 Foreign                                                         6.4          9.4        9.5       5.7         6.3         4.4            5.2       3.4       3.9        3.2        3.6           3.2
     Special Drawing Rights (SDRs)                                   --       1.9        1.9         --           --         --            --         --        --         --           --            --
     Debt securities                                             0.0          2.4        2.4      -0.5         1.1           --            --         --       --          --        --            --
      Disbursements                                              0.0          5.4        5.3       0.0         1.6           --           0.0         --      0.0          --       0.0           0.0
      Redemptions                                                0.0          3.0        2.9       0.5         0.5           --           0.0         --      0.0          --       0.0           0.0
     Loans                                                       6.4          5.0        5.2       6.2         5.2         4.4            5.2       3.4       3.9        3.2        3.6           3.2
       Disbursements                                             7.1          5.8        6.1       7.0         5.9         5.3            6.1       4.5       4.9        4.6        5.1           4.7
      Current                                                    3.3          2.2        2.3       2.2         2.4         1.5            2.5       1.4       2.3        1.1        2.0           1.9
      Required                                                   0.0          0.0        0.0       0.6         0.0         0.3            0.0       0.3       0.3        0.1        0.1           0.1
      Capital                                                    3.8          3.6        3.8       4.8         3.5         3.8            3.5       3.1       2.6        3.5        3.1           2.8
     Reimbursements                                              0.7          0.8        0.8       0.8         0.7         0.9            0.9       1.1       1.0        1.5        1.5           1.6
Statistical discrepancy                                         -0.2          0.0         -0       0.0          --         0.0             --       0.0        --        0.0         --            --
Memorandum items:
Domestic revenue (incl. local government)                       17.9         17.6      17.9       17.2       16.6         17.6        17.3         18.1      18.0       18.4      18.9          19.3
Wage bill                                                        5.4          5.5       5.4        5.4        5.6          5.2         5.4          5.1       5.3        4.9       5.3           5.2
Total Covid-19 spending (excl. ERF 2 from FY24)4                 3.6          2.1       2.9        1.4        0.9          1.0          --           --        --        0.0        --            --
"Overall fiscal balance (incl. grants, policy loans)2            -8.3         -9.1      -8.7       -7.5       -6.9         -5.0        -6.1         -4.0      -4.9       -3.0      -3.6          -3.4"
"Debt creating overall bal. (excl. PKO, comm.)3              -7.9       -9.1             -8.7       -7.4      -6.9          -5.0       -6.1          -4.0      -4.9       -3.0      -3.6          -3.4"
"GDP (Billions of RwF), FY basis                          10,280    11,691            11,808     13,353    13,685        15,272     15,642        17,305    17,693     19,419    19,871        22,141"
 Sources: Rwandan authorities and IMF staff estimates and projections.
 1
     Fiscal years runs from July to June.
 2
"     For purposes of the PCI the overall balance (GFSM 1986 definition, incl. policy lending) is used for monitoring."
 3
     Overall deficit excluding spending on materialized contingent liabilities and other items already included in the DSA.
 4
"     ERF-1/ ERF-2 were labelled COVID-19 spending in the 5th review. For FY24 onwards this will no longer be labeled as COVID-19 support, rather ERF-2."
""
""
""
""
                                                                                                                                  INTERNATIONAL MONETARY FUND 27
