         Central bank                                             -1.8        -0.1         -4.1        1.3           1.1       -2.8         -1.5         -0.8      0.4          1.2          1.1
         Repayment to IMF (net of CCRT)                            0.1         0.0            ...      0.1           0.2        0.3          0.4          0.6      0.3          0.1          0.1
         Commercial banks                                          0.0        -5.5          0.0       -0.9           0.5        0.0          0.0          0.0      0.0          0.0          0.0
       Loans                                                       0.1         0.0          0.0        0.0           0.0        0.0          0.0          0.0      0.0          0.0          0.0
    Financial liabilities                                          5.1         1.2          3.2        0.6           5.4        5.3          5.7          5.3      4.7          3.6          2.9
      Domestic                                                     4.1         0.4         -1.6       -1.3           3.0        1.7          0.6          0.2      0.6          0.8          0.9
       of which: banks (securities)                                2.6         0.5           …        -0.9           1.2        0.7          0.9          1.6     -0.5          0.2          0.2
       of which: banks (loans)                                     0.0         0.1           …         0.0           0.0        0.0          0.0          0.0      0.0          0.0          0.0
       of which: Change in domestic arrears                        0.6         0.0         -2.3       -0.8           1.4       -0.7         -0.7         -0.7     -0.6         -0.1          0.0
      Foreign                                                      1.0         0.8          4.8        2.0           2.4        3.5          5.1          5.2      4.1          2.7          2.1
         Disbursements                                             2.4         2.2           …         3.7           3.4        5.0          6.5          6.6      5.5          4.1          3.3
          of which: G20 DSSI                                       0.0         0.0          0.3        0.3           0.0        0.0          0.0          0.0      0.0          0.0          0.0
          of which: World Bank COVID-19 EPRP                       0.0         0.0          0.4        0.4           0.0        0.0          0.0          0.0      0.0          0.0          0.0
        Amortization                                              -1.4        -1.5          4.8       -1.7          -1.0       -1.5         -1.4         -1.4     -1.4         -1.3         -1.2
        CCRT                                                        …           …            …          …            0.2          ...          ...          ...      ...          ...          ...
Statistical discrepancy                                            2.0        -0.7          0.0        0.1          -2.8        0.0          0.0          0.0      0.0          0.0          0.0
Memorandum Items:
  Social spending                                                  7.2         7.2          7.5        8.1           7.9        7.0          6.6          6.3      5.9          5.6          5.3
  Stock of arrears                                                  …          2.9           …         2.1           3.4        2.4          1.5          0.8      0.1          0.0          0.0
Sources: Lesotho authorities and IMF staff calculations.
1
  The fiscal year runs from April 1 to March 31.
2
  Data for 2017/18 and 2018/19 are presented on a modified cash basis to correctly reflect current year expenses.
3
  Other taxes are not shown in the table.
""
""
""
""
                                                                                                                INTERNATIONAL MONETARY FUND                                                    31
