                     Taxes CG                                             17.3    18.2     18.4     18.1        18.5    18.7    18.8    18.8       18.8    18.8    18.8
                          VAT and excise taxes                            10.1    10.5     10.3     10.2        10.5    10.7    10.7    10.7       10.7    10.7    10.7
                          On income and profits                            6.2     7.0      7.2      7.2         7.3     7.4     7.4     7.4        7.4     7.4     7.4
                        Other                                              1.1     0.7      0.9      0.7         0.7     0.6     0.7     0.7        0.7     0.7     0.7
                     Non tax CG                                            1.4     1.4      1.6      1.3         1.3     1.2     1.2     1.2        1.2     1.2     1.2
                     Social security (BPS)                                 6.9     7.1      8.2      8.1         7.2     6.8     6.6     6.7        6.7     6.7     6.7
                        of which: cincuentones transactions                0.0     0.0      1.2      1.1         0.6     0.3     0.0     0.0        0.0     0.0     0.0
                      Primary balance NFPE                                 1.4     0.9      0.7      0.8         1.0     0.7     0.9     1.1        1.2     1.2     1.3
                 Primary expenditures                                     27.3    27.7     28.3     28.8        30.2    29.4    28.6    27.8       27.6    27.6    27.6
                      Current                                             25.1    25.8     26.2     26.5        28.2    27.7    26.9    26.1       25.9    25.9    25.9
                          Wages                                            4.7     4.8      4.9      5.1         5.2     5.0     4.8     4.6        4.6     4.6     4.6
                          Goods and services                               3.4     3.4      3.5      3.6         4.0     4.4     4.1     3.7        3.5     3.5     3.5
                          Social security benefits                        15.6    16.4     16.6     16.6        17.8    17.2    16.9    16.7       16.7    16.7    16.7
                          Other                                            1.4     1.1      1.2      1.2         1.2     1.1     1.1     1.1        1.1     1.1     1.1
                      Capital                                              2.2     1.9      2.1      2.3         2.0     1.7     1.7     1.7        1.7     1.7     1.7
             B. Primary balance of local governments                       0.1     0.1      0.0     -0.1         0.1     0.1     0.1     0.1        0.1     0.1     0.1
               C. Primary balance of BSE 3/                                0.0     -0.1     -0.1     0.1         0.0     0.1     0.1     0.1        0.1     0.1     0.1
          II. Primary balance of the BCU 4/                               -0.1     -0.1     -0.1    -0.1         0.0     0.0     0.0     0.0        0.0     0.0     0.0
          III. Primary balance of the PS (I+II)                           -0.3     -0.2      0.5    -0.6        -2.1    -1.9    -1.0     0.1        0.4     0.4     0.5
          IV. Interest of the PS                                           3.1      3.1      3.3     2.8         3.0     3.2     3.0     3.1        3.2     3.3     3.5
               A. NFPS                                                     2.5      2.5      2.6     2.4         2.6     2.3     2.5     2.5        2.6     2.7     2.9
               B. BCU 4/                                                   0.6      0.6      0.7     0.4         0.5     0.9     0.6     0.5        0.5     0.5     0.6
          V. Overall balance of the PS (III+IV)                           -3.4     -3.2     -2.7    -3.2        -5.2    -5.0    -4.0    -3.0       -2.8    -2.8    -3.0
               A. NFPS                                                    -2.7     -2.6     -2.0    -2.9        -4.7    -4.1    -3.4    -2.5       -2.3    -2.3    -2.4
                   excluding cincuentones transactions                    -2.7     -2.6     -3.2    -4.0        -5.2    -4.5    -3.4    -2.5       -2.3    -2.3    -2.4
              B. BCU 4/                                                   -0.7     -0.7     -0.8    -0.5        -0.5    -0.9    -0.6    -0.6       -0.6    -0.6    -0.6
          VI. Overall balance PS excluding cincuentones transactions      -3.4     -3.2     -3.9    -4.3        -5.7    -5.4    -4.0    -3.0       -2.8    -2.8    -3.0
""
          Memorandum Items:
             Real revenues growth (in percent)                             2.7      3.8     5.3     -1.9        -6.7     1.2     3.4     3.7        2.8     2.4     2.4
             Real primary spending growth (in percent)                     3.5      2.8     2.2      2.1         0.6     3.6    -0.2    -2.5        0.8     1.9     1.7
"             GDP (in billions of pesos)                                  1,726   1,842    1,982    2,159    2,253      2,570   2,801   2,964      3,149   3,352   3,562"
"          Sources: Ministerio de Economia y Finanzas, Banco Central del Uruguay, and Fund staff calculations."
          1/ Banco de Prevision Social (BPS).
          2/ Non-financial public enterprises (NFPE).
          3/ Banco de Seguros del Estado (BSE).
          4/ Banco Central del Uruguay (BCU).
""
""
""
""
34   INTERNATIONAL MONETARY FUND
