        Discrepancy 4/                                     -2.0     1.6     0.5     1.0      -0.5     0.0     0.0     0.0     0.0     0.0     0.0
""
        Memorandum items:
         Primary balance                                    1.6    -3.6    -4.0    -4.5     -4.1     -1.4     1.5     2.8     2.2     2.2     2.2
         Nonhighway primary balance                         1.6    -1.3    -1.0     1.2      2.0      3.4     3.1     2.8     2.2     2.2     2.2
         Nonhighway overall balance                        -0.7    -3.7    -3.2    -1.2     -0.2      1.2     0.7     0.7     0.4     0.4     0.4
         Current balance                                    4.0    -0.6    -0.3     1.9      3.6      4.7     4.4     4.4     4.2     4.3     4.4
         General government debt (gross)                   63.4    69.0    66.6    66.3     72.6     81.1    74.8    67.8    63.2    59.8    54.7
"         Gen. govt debt, including guarantees              71.5    76.4    74.1    73.6     78.8     88.8    82.2    74.8    69.9    66.1    60.7"
""
        Sources: Ministry of Finance; and Fund staff estimates and projections.
        1/ Includes central government and local governments.
"        2/ According to GFSM 1986, payments of loan guarantees or related to court rulings are recorded as government expenses."
        3/ To reflect pre-payments made for construction of Bar-Boljare highway that exceed the pace of actual capital expenditure.
        4/ Historical discrepancy is the difference between reported financing and that derived from monetary and debt data.
""
""
""
""
                                                                                                       INTERNATIONAL MONETARY FUND                         35
