   Foreign financed                                                         26.8    24.9     20.4     22.3      49.3    49.1     47.3       54.0     54.3    54.7
  Lending minus repayment                                                    5.9     7.3       7.4      9.2     -1.0     -1.0     -1.0       -1.0    -1.0    -1.0
  Reserve and contingency funds 5/                                                             0.0      0.0      2.7      3.3      3.3        3.3     3.3     3.3
  Repayment of end-2013 stock of unpaid bills and arrears                   33.8    17.6       0.0
""
""
Overall balance                                                            -82.1    -65.5    -33.3    -30.8    -35.3    -34.1    -34.7      -36.3   -44.2   -42.4
""
Financing                                                                   82.1    65.5     33.3     30.8      35.3    34.1     34.7       36.3     44.2    42.4
  Domestic                                                                  47.5   -18.0     13.9    -12.1     -57.1    12.6     10.9       33.3     43.7    42.4
    Privatization receipts                                                   0.0     0.9      2.8      0.4       0.0     0.0      0.0        0.0      0.0     0.0
    Net borrowing                                                           45.0   -12.6     10.6     16.3     -10.7    14.7      1.7       27.2     47.1    46.1
      Gross borrowing                                                      462.6   445.5    372.1    347.4     269.4   296.8    272.4      296.1    336.3   359.2
      Amortization                                                         417.7   458.2    361.5    331.1     280.1   282.1    270.7      268.9    289.3   313.1
    Change in general gov. deposits                                          1.5     6.9     -4.3    -14.2     -30.5    11.6      9.2        6.2     -3.4    -3.6
    Other                                                                    1.0   -13.1      4.8    -14.6     -15.9   -13.7      0.0        0.0      0.0     0.0
  Foreign                                                                   34.3    71.0     19.5     29.4      92.4    21.5     23.8        2.9      0.6    -0.1
     Gross borrowing                                                        53.9   135.7     41.9     55.0     124.5    57.5    124.4       46.4     47.3   116.9
     Amortization                                                           17.8    61.7     22.0     25.8      32.1    36.0    100.6       43.4     46.8   116.9
  Accumulation of arrears 6/                                                 0.3    12.5     -0.1     13.5       0.0     0.0      0.0        0.0      0.0     0.0
""
Memorandum Items:
 Primary balance                                                          -42.0  -26.9    2.9    1.1    1.0    4.6    8.2    6.8    5.1    9.1
 Structural primary balance                                                -2.6   -8.3    6.4    2.3    3.2    6.2    9.0    6.9    4.7    8.3
 General government debt 7/                                              1004.5 1057.3 1079.7 1114.8 1185.8 1212.0 1238.4 1269.0 1317.4 1368.3
    Of which: Short-term general government debt                          286.6 254.3 239.7 243.2 188.6 198.8 174.3 180.6 195.1 208.3
  Domestic                                                                592.1 566.4 575.1 604.5 575.9 574.9 574.6 599.8 645.6 691.7
     Of which : Unpaid bills and arrears                                   26.6   14.1   13.1   26.7   24.7   22.7   20.7   18.7   17.4   17.4
  External                                                                412.4 490.9 504.6 510.3 609.9 637.1 663.8 669.2 671.8 676.6
     Direct general government external debt                              383.9 465.3 481.4 490.5 579.6 598.0 629.1 638.1 643.9 651.5
     Government guaranteed external debt                                   28.5   25.6   23.2   19.8   30.3   39.1   34.7   31.1   28.0   25.1
""
""
 Sources: Albanian authorities; and IMF staff estimates and projections.
" 1/ Includes the property tax, the simplified profit tax for small businesses, and other local taxes."
" 2/ There is a structural break in 2016, reflecting the transfer of central government employees to local governments, as part of fiscal"
    decentralization.
" 3/ Starting in 2017, guarantees are recorded on a net basis, including amortization."
" 4/ There is a structural break in 2017, reflecting the transfer of the Regional Development Fund to the Ministry of Urban Development."
 5/ Spending contingencies are reported according to their economic classification at outturn.
 6/ As reflected in official data and not accounting for arrears accumulated outside of the budget prior to 2014.
" 7/ Starting with 2015, the stock of general government debt includes fully documented unpaid bills owed by local governments,"
    most of which were inherited by the new municipalities after the June 2015 territorial reform.
""
""
""
""
                                                                                                              INTERNATIONAL MONETARY FUND 25
