   Sales of equity (privatization proceeds)                                -0.1            0.0          1.8        1.1        0.0       0.0         0.0        0.0       0.0
 Foreign                                                                    0.0            0.0          0.0        0.0        0.0       0.0         0.0        0.0       0.0
Net incurrence of liabilities                                               1.2         3.2          2.6           6.3         4.6      4.4         4.7         4.8       5.0
 Foreign                                                                    0.5         3.6          1.6           2.7         1.7      0.4         0.5         0.3       0.3
  Program loans                                                             0.0         3.5          0.9           3.4         2.0      0.4         0.4         0.4       0.4
  Public investment program loans                                           2.1         2.1          2.4           2.1         2.4      2.6         2.4         2.5       2.6
  Amortization                                                             -1.6        -2.0         -1.7          -2.7        -2.7     -2.6        -2.4        -2.7      -2.7
 Domestic                                                                   0.7        -0.4          1.0           3.5         2.9      3.9         4.2         4.5       4.7
Sources: Kyrgyz authorities and IMF staff estimates and projections.
"1/ General government comprises the State government, the Social Fund, and the Mandatory Health Insurance Fund"
""
""
""
""
                                                                                                                         INTERNATIONAL MONETARY FUND                            27
