Net Incurence of Liabilities                                                             1.2      3.2          3.1             7.0      4.6      4.4         4.7        4.8       5.0
Foreign                                                                                  0.5      3.6          1.6             3.4      1.7      0.4         0.5        0.3       0.3
   Public investment program (PIP)                                                       2.1      2.1          2.4             2.1      2.4      2.6         2.4        2.5       2.6
   Disbursements (Program)                                                               0.0      3.5          0.9             3.4      2.0      0.4         0.4        0.4       0.4
       o/w use of 2021 SDR allocation                                                                                          1.6      0.8
   Total amortization                                                                   -1.6     -2.0      -1.7             -2.0       -2.7     -2.6        -2.4        -2.7      -2.7
Domestic                                                                                 0.7     -0.4          1.5             3.5      2.9      3.9         4.2        4.5       4.7
   Net domestic debt issuance to banks                                                                         1.0             3.5      2.9      3.9         4.2        4.5       4.7
   Net domestic debt issuance to the Social Fund                                                               0.6             0.0      0.0      0.0         0.0        0.0       0.0
Errors and Omissions                                                                    -0.1     -0.2          0.0             0.0      0.0      0.0         0.0        0.0       0.0
""
"Sources: Kyrgyz authorities, and Fund staff estimates and projections."
1/ The State government comprises central and local governments.
2/ Includes grants to the Social Fund and the Mandatory Health Insurance Fund (MHIF).
""
""
""
""
                                                                                                                       INTERNATIONAL MONETARY FUND                                25
