      Domestically financed                                                          67        82           133        175                   220           129     169     198        247     291       314
      Foreign financed                                                               65      166            184        106                   293           225     322     321        322     337       354
  Net lending                                                                        79      101              40        75                        0          0       0       0          0       0         0
  Road Fund (FER) and special funds                                                  20           3            1        12                    14            14       0       0          0       0         0
  Special accounts 2/                                                                67        80             40       107                        0          0       0       0          0       0         0
""
Overall balance (commitment basis)                                              -226        -121            176        117                   140          -257    -138     -46          8      48        85
""
Adjustment to cash basis 3/                                                      -70          -26             -9       -48                    12            12       -9      8          9      10         7
""
Overall balance (cash basis)                                                    -297        -147            167         68                   152          -245    -147     -38         18      58        92
""
Total financing                                                                 297          147           -167        -68                  -152           245     147      38        -18     -58       -92
  Foreign borrowing (net)                                                       -154              -5       -161       -154                   183           134     134     -18        -70    -161      -477
     Drawings                                                                        65      166            184        106                   293           225     322     321        322     337       354
     Amortization                                                               -306        -150           -283       -200                  -695          -686    -189    -339       -392    -498      -830
     Arrears (reduction = -)                                                     -26          -21            -62       -59                        0          0       0       0          0       0         0
    Rollover (Eurobonds)                                                         112           0              0          0                   585           595       0       0          0       0         0
  Domestic borrowing                                                            -151        -170           -373       -218                  -523          -395    -132    -171       -216    -211      -177
     Banking system (net)                                                       -101           67            -32        29                  -218           -54     142    -102       -179    -181      -177
     Nonbank financing (net) 4/                                                  -50        -238           -341       -247                  -305          -341    -274     -69        -37     -30         0
  Financing gap (+=deficit / - surplus)                                         602          321            368        303                   187           506     146     226        268     315       562
    Exceptional financing (excluding IMF)                                       488          207            295        230                   115           181       0     144        193     239       488
    Residual gap                                                                114          114              72        73                    72           325     146      83         76      76        74
      IMF-EFF                                                                   114          114              72        73                    72            72       0       0          0       0         0
      Prop. IMF-RFI                                                                                                                                         88
""
Memorandum items:
Gross government deposits in BEAC                                              314.9        315.0          438.4     237.4                 732.9          388.7   355.5   423.1      490.7   539.5     576.6
Statutory advances from BEAC                                                   452.5        452.5          452.5     452.8                 452.5          452.8   452.8   402.8      352.8   302.8     252.8
Stock of arrears 5/                                                            545.9        354.8          105.9     151.7                   28.2          51.1     0.0     0.0        0.0     0.0       1.0
  External                                                                     113.4         61.8            0.0        0.0                   0.0           0.0     0.0     0.0        0.0     0.0       0.0
  Domestic                                                                     432.5        293.0          105.9     151.7                   28.2          51.1     0.0     0.0        0.0     0.0       1.0
    VAT Reimbursement                                                          326.9        293.0          105.9     151.7                   28.2          51.1     0.0     0.0        0.0     0.0       0.0
    Exceptional float 6/                                                        87.9          0.0            0.0        0.0                   0.0           0.0     0.0     0.0        0.0     0.0       1.0
    Debt service                                                                17.7          0.0            0.0        0.0                   0.0           0.0     0.0     0.0        0.0     0.0       0.0
Non-oil primary balance excluding capital transfers (NOPB)                      -582        -479           -308       -384                  -303          -390    -297    -235       -202    -177      -141
   as percent of non-oil GDP                                                    -9.7         -7.6           -4.6       -5.8                  -4.2          -5.7    -4.0    -2.9       -2.3    -1.9      -1.4
"Non-oil GDP at market prices                                                   6,024        6,319          6,725     6,657                 7,181          6,839   7,375   8,035      8,694   9,512    10,138"
""
Sources: Gabonese authorities and IMF staff estimates and projections.
"1/ Staff report for the Fourth and Fifth Reviews of the Extended Arrangement Under the Extended Fund Facility (December 16, 2019; EBS/19/109)."
2/ Includes net transfers to special funds financed by earmarked revenues.
3/ Records cash expenditure on payment orders issued the previous year minus payment orders settled the next year.
"4/ Includes bonds held by the non-bank sector, repayment of VAT reimbursement arrears, and securitization of previous extra-budgetary spending."
"5/ The clearance of the exceptional float and interest arrears are classified as part of the adjustment to cash basis above the line, while all other"
clearance of arrears are recorded below the line.
"6/ After 2017, exceptional float becomes zero and regular float cannot exceed 10 percent of the sum of current spending (excluding wages and"
interest) plus domestically-financed investment.
""
""
""
""
                                                                                                                                          INTERNATIONAL MONETARY FUND                                    15
