   o/w WB                                     0.0          0.0         2.2        0.0         0.0        2.0         0.0        0.0         0.0         0.0         0.0       0.0
   IMF EFF budget support                     0.0          0.0         3.7        4.2         0.0        1.0         0.0        0.5         0.0         0.0         0.0       0.0
 Privatization 2/                             0.0          0.0         0.0        0.0         0.0        0.0         0.0        0.0         0.0         0.0         0.0       0.0
 Amortization                                 0.9          1.1         2.1        2.2         1.4        1.6         1.6        1.8         1.7         1.9         4.2       3.9
Net Financing - Central Gov. 5/               5.6         -3.5        -5.8       -4.0         0.8        0.0         1.0        0.2        -0.5        -0.9         0.4       0.7
 Central bank                                -1.6          1.6        -4.0       -0.8         2.0        1.5         1.4        0.9         0.0         0.0         0.0       0.0
 Commercial banks                             0.8         -0.6         0.0        1.3         0.0        0.0         0.0        0.0         0.0         0.0         0.0       0.0
 National Insurance Scheme                    0.1         -0.8        -2.3       -2.5        -1.7       -1.0        -0.4       -0.5         0.0         0.0         0.0       0.0
 Private non-bank 3/                         -1.2         -2.1         0.5       -0.7         0.4       -0.5         0.0       -0.3        -0.5        -0.9         0.4       0.7
 Others/unidentified financing                7.5         -1.5         0.0       -1.4         0.0        0.0         0.0        0.0         0.0         0.0         0.0       0.0
""
Memorandum items:
CG gross debt 4/                           126.0         124.8      146.0       156.8      135.3       138.3      126.2       126.6      120.8       113.6        106.9     100.3
"Nominal GDP, FY (BDS$ millions)           10,279        10,156      9,076       8,476      9,862       9,790     10,557      10,664     11,129      11,660       12,151    12,662"
""
Sources: Ministry of Finance; and Fund staff estimates.
1/ Fiscal year is from April to March.
2/ Privatization proceeds.
3/ Insurance companies and other non bank private sector; BOSS program is also included here.
"4/ Including: CG, CG guaranteed, arrears, and IMF EFF loan. From FY 2018/19, data includes both external and domestic debt restructuring; hence, it excludes debt directly serviced"
by SOEs no longer guaranteed by the CG.
5/ Net of domestic expenditure arrears repayment.
""
""
""
""
                                                                                                                    INTERNATIONAL MONETARY FUND                                     23
