"2/ The 2020 fiscal projections include the discretionary measures adopted in response to the COVID-19 crisis, the legislated pension"
"and public wage increases, and the minimum vital income support. Fiscal projections from 2021 assume an expiration of temporary"
COVID-19 measures and no further policy change. Disbursements under the EU Recovery and Resilience Facility in 2021-24 are
reflected as receipts in other revenue in the form of grants and spending in public investment.
3/ Including interest income.
""
""
""
""
                                                                                                              INTERNATIONAL MONETARY FUND 41
