Primary balance (excl. grants)                             -1.1     0.2        3.5          2.0     1.7          0.8    -3.2     0.0     0.8      0.8     0.8     0.8
"Primary balance (excl. grants, prog. def.) 2/                …        …        2.9          2.1     1.6          0.8    -3.2      …       …        …       …       …"
Primary balance                                             0.4      1.0       4.1          3.2     3.6          1.5    -2.6     0.4     1.2      1.2     1.2     1.1
Overal balance (excl. grants)                              -2.0     -0.8       2.2          0.7     0.6         -0.4    -4.6    -1.2    -0.5     -0.5    -0.5    -0.5
Overall balance                                            -0.4      0.0       2.7          1.9     2.5          0.3    -4.0    -0.8    -0.1     -0.1    -0.1    -0.1
""
Financing                                                   0.4      0.0      -2.7         -1.9    -2.5         -0.3     4.0     0.8     0.1      0.1     0.1     0.1
  Domestic                                                 -1.2      1.0       0.7         -1.9    -2.2          1.1     0.1     2.3     1.2      0.8     0.7     0.6
   Banking system                                          -0.8      0.6       0.0         -1.8    -1.8          0.5     0.4     1.3     0.7      0.4     0.4     0.3
     Treasury account                                      -0.5      1.0       0.4         -1.7    -2.3          0.0     0.0     0.4     0.2      0.0     0.0     0.0
     Commercial banks                                      -0.3     -0.4      -0.1         -0.1     0.5          0.5     0.4     0.9     0.5      0.4     0.4     0.3
   Nonbanks                                                -0.4      0.6       0.2         -0.1     0.0          0.5     0.4     0.9     0.5      0.4     0.4     0.3
   Domestic arrears                                         0.0      0.1       0.1          0.0     0.6          0.0    -0.6     0.0     0.0      0.0     0.0     0.0
   Other deposits accounts                                  0.0     -0.3       0.5          0.0    -1.0          0.0     0.0     0.0     0.0      0.0     0.0     0.0
  External                                                  1.9     -1.0      -3.4          0.0    -0.3         -1.4     3.9    -1.4    -1.1     -0.7    -0.6    -0.4
   Hydrocarbon revenue fund (net)                           0.4     -0.1      -1.4          1.5     1.5          0.0     0.0     0.0    -0.1     -0.3    -0.5    -0.5
     Oil and gas revenue                                   -0.5     -0.9      -2.8         -0.8    -0.8         -0.4    -0.4    -0.4    -0.6     -1.1    -1.4    -1.3
     Transfer to the budget                                 1.0      0.8       1.4          2.2     2.2          0.4     0.4     0.4     0.5      0.8     0.9     0.9
   Other                                                    1.5     -1.0      -2.0         -1.5    -1.8         -1.4     3.9    -1.4    -1.0     -0.3    -0.1     0.0
     Borrowing (net)                                        1.4     -0.8      -1.9         -1.5    -1.7         -1.4    -1.3    -1.4    -1.0     -0.3    -0.1     0.0
        Disbursements                                       3.2      1.5       0.9          1.4     1.2          1.5     1.7     1.7     1.9      2.4     2.5     2.5
        Amortization                                       -1.8     -2.2      -2.8         -2.9    -2.9         -2.8    -3.0    -3.2    -2.9     -2.7    -2.6    -2.5
     Exceptional financing (HIPC debt relief)               0.1      0.0       0.1          0.0     0.1          0.0     0.0     0.0     0.0      0.0     0.0     0.0
"     Use of Fund resources (RCF, prospective)               0.0      0.0       0.0           …      0.0           …      2.1     0.0     0.0      0.0     0.0     0.0"
     Financing gap / unidentified donor support             0.0      0.0       0.0           …      0.0           …      3.1     0.0     0.0      0.0     0.0     0.0
""
Errors and omissions                                       -0.3     0.0       -0.1          0.0     0.0          0.0     0.0     0.0     0.0      0.0     0.0     0.0
""
Memorandum items:
""
 Non-extractive primary balance (excl. grants)             -2.4     -1.8       0.1         0.5     -0.2         -0.8    -4.8    -1.6    -1.1     -1.6    -1.9    -1.7
 Non-extractive primary balance                            -0.8     -1.0       0.6         1.7      1.7         -0.2    -4.2    -1.2    -0.6     -1.2    -1.5    -1.4
 Overall balance (in percent of GDP)                       -0.4      0.0       2.5         1.6      2.1          0.3    -3.4    -0.7    -0.1     -0.1    -0.1    -0.1
 Basic budget balance (excl. grants) 3/                     0.2      0.9       3.4         2.2      2.5          1.2    -2.8     0.5     1.4      1.9     2.0     2.1
 Social spending                                            4.4      4.2       3.9         4.0      4.1          4.5     6.0     4.9     5.3      5.7     6.1     6.5
 Poverty-reducing expenditure                               9.4      9.0       8.2        10.3       …          10.9    13.3    11.5    12.1     12.5    13.0    13.6
""
Sources: Mauritanian authorities; and IMF staff estimates and projections.
1/ Including transfers to public entities outside the central government.
2/ Adjusted for half of additional/shortfall in extractive revenue.
3/ Overall balance excluding foreign-financed investment expenditure.
4/ Using rebased GDP.
""
""
""
""
                                                                                                           INTERNATIONAL MONETARY FUND                                  15
