Net Financing - Central Gov. 5/                             6.1       5.6      -2.5        -3.5         -2.4        -3.6        -1.5         0.8         0.5        -0.5         -0.4         2.1
 Central bank                                               0.7      -1.7       0.0         2.0         0.0          0.0         0.0         0.0         0.0         0.0         0.0          0.0
 Commercial banks                                           2.6       0.8       0.0        -1.2         0.0         -0.8         0.0         0.0         0.0         0.0         0.0          0.0
 National Insurance Scheme                                  0.0       0.1      -1.7        -0.8         -1.7        -2.1        -1.0         0.8         0.5        -0.3         -0.2         2.1
 Private non-bank 3/                                       -0.6      -1.2      -0.7        -1.6         -0.7         0.0        -0.4         0.0         0.0        -0.2         -0.2         0.0
 Others/unidentified financing                              3.3       7.6       0.0        -1.8         0.0         -0.7         0.0         0.0         0.0         0.0         0.0          0.0
""
Memorandum items:
CG gross debt 4/                                          158.3     125.6     115.9       122.2       109.9       133.6       103.4       124.2        117.1       111.3       105.8       100.4
"Nominal GDP, FY (BDS$ millions)                       10,011       10,235    10,481      10,129      10,786       9,467      11,214      10,245      10,847       11,340      11,856      12,395"
""
Sources: Ministry of Finance; and Fund staff estimates.
1/ Fiscal year is from April to March.
2/ Privatization proceeds.
3/ Insurance companies and other non bank private sector.
"4/ Including: CG, CG guaranteed, and arrears. From FY 2018/19, data includes both external and domestic debt restructuing; hence, it excludes debt directly serviced by SOEs no longer guaranteed"
by the CG.
5/ Net of domestic expenditure arrears repayment.
""
""
""
""
                                                                                                                               INTERNATIONAL MONETARY FUND                                          25
