   Common reserves                                 0.8     0.8     0.7        0.7    0.7        0.7      0.7     0.8     0.8     0.9      0.9     0.9
   Others                                          0.6     0.1     0.4        0.0    0.3        0.0      0.0     0.0     0.0     0.0      0.0     0.0
 Capital                                          15.6    13.3    12.2       12.8   10.7       12.9     12.0    12.4    12.5    13.2     13.7    13.5
   Foreign-financed                                5.5     3.1     2.4        3.7    1.7        4.3      3.9     4.0     3.8     3.6      3.2     2.9
   Domestically financed                          10.0    10.3     9.7        9.1    9.0        8.6      8.1     8.4     8.7     9.6     10.4    10.7
 Net lending                                       0.2     0.0     0.1        0.4    0.1        0.0      0.4     0.3     0.3     0.3      0.3     0.2
Primary balance (excl. grants)                    -4.5    -1.5     0.3        0.8    4.8        0.5      0.9     1.1     1.1     1.1      1.1     1.1
"Primary balance (excl. grants, prog. def.) 2/       …           …     …       0.6    3.8        0.5      0.9     1.1      …       …        …       …"
Primary balance                                      -2.5      0.6   1.4    1.6      5.5         1.7     1.7     2.1     1.7      1.7     1.7     1.7
Overal balance (excl. grants)                        -5.8     -2.7  -1.2   -0.6      2.9        -0.9    -0.8    -0.4    -0.4     -0.3    -0.2    -0.1
Overall balance                                      -3.8     -0.6   0.0    0.2      3.7         0.3     0.0     0.5     0.3      0.3     0.4     0.4
Financing                                             3.8      0.6   0.0   -0.2     -3.7        -0.3     0.0    -0.5    -0.3     -0.3    -0.4    -0.4
  Domestic                                           -0.1     -1.6   1.4    0.7      1.0        -0.6    -0.5    -0.5     0.1      0.0     0.2     0.1
    Banking system                                    0.9     -1.1   1.6    0.3      0.6        -0.4    -0.4    -0.4     0.0      0.0     0.1     0.1
     Treasury account                                 2.6     -0.7   2.2    0.3      0.4        -0.4    -0.4    -0.3     0.0      0.0     0.0     0.0
     Commercial banks                                -1.7     -0.4  -0.5    0.0      0.2         0.0    -0.1    -0.1     0.0      0.0     0.1     0.1
    Nonbanks                                          0.6     -0.5   0.8    0.5      0.2        -0.2    -0.1    -0.1     0.0      0.0     0.1     0.1
    Domestic arrears                                 -0.1      0.0   0.1    0.0      0.1         0.0     0.0     0.0     0.0      0.0     0.0     0.0
    Other deposits accounts                           0.5      0.0  -0.4    0.0      0.3         0.0     0.0     0.0     0.0      0.0     0.0     0.0
  External                                            4.0      2.6  -1.4   -1.0     -4.6         0.3     0.6     0.0    -0.3     -0.3    -0.6    -0.6
    Hydrocarbon revenue fund (net)                    0.3      0.6  -0.1   -0.5     -1.9         0.0     0.6    -0.2    -0.1     -0.4    -0.5    -0.4
     Oil and gas revenue                             -0.9     -0.7  -1.2   -1.9     -3.7        -1.6    -1.0    -1.3    -1.2     -1.6    -1.9    -1.7
     Transfer to the budget                           1.3      1.3   1.1    1.4      1.8         1.6     1.6     1.1     1.1      1.3     1.4     1.3
    Other                                             3.7      2.0  -1.3   -0.5     -2.7         0.3     0.0     0.1    -0.2      0.0    -0.1    -0.1
     Borrowing (net)                                  3.4      1.9  -1.1   -0.5     -2.5         0.3     0.0     0.1    -0.2      0.0    -0.1    -0.1
       Disbursements                                  5.5      4.4   2.0    3.3      1.2         4.0     3.7     3.8     3.6      3.4     3.1     2.7
       Amortization                                  -2.0     -2.4  -3.1   -3.8     -3.7        -3.7    -3.7    -3.7    -3.8     -3.4    -3.1    -2.9
     Exceptional financing                            0.2      0.2   0.0    0.0      0.1         0.0     0.0     0.0     0.0      0.0     0.0     0.0
Errors and omissions/financing gap                   -0.2     -0.4   0.0    0.0     -0.1         0.0     0.0     0.0     0.0      0.0     0.0     0.0
Memorandum items:
  Non-extractive primary balance (excl. grants)      -8.3     -3.3  -2.5   -3.8      0.1       -4.3     -1.3    -1.4    -1.4    -1.9     -2.1    -1.8
  Non-extractive primary balance                     -6.3     -1.1  -1.4   -3.0      0.8       -3.1     -0.5    -0.5    -0.7    -1.2     -1.5    -1.2
  Overall balance (in percent of GDP)                -3.4     -0.5   0.0    0.2      3.3        0.2      0.0     0.5     0.2     0.3      0.3     0.4
  Basic budget balance (excl. grants) 3/             -0.3      0.3   1.3    3.1      4.6        3.4      3.1     3.6     3.4     3.3      3.0     2.7
  Social spending                                    13.2    12.9   12.5   13.2     11.0       13.4     13.4    13.6    13.8    14.0     14.0    14.0
Sources: Mauritanian authorities; and IMF staff estimates and projections.
1/ Including transfers to public entities outside the central government.
2/ Adjusted for half of additional/shortfall in extractive revenue.
3/ Overall balance excluding foreign-financed investment expenditure.
""
""
""
""
                                                                                               INTERNATIONAL MONETARY FUND                      25
