         of which : Issuance of zero interest promissory notes for securitizing domestic arrears               1.2        1.5              0.0         0.0          0.0          0.0         0.0            0.0       0.0       0.0          0.0       0.0
      Development expenditure                                                                                  6.6        4.8              6.5         5.1          5.3          5.8         7.2            5.8       5.9       6.5          6.7       6.7
         Foreign financed                                                                                      4.8        3.1              4.1         3.7          3.1          3.7         5.1            3.9       4.0       4.2          4.3       4.3
         Domestically financed                                                                                 1.9        1.6              2.4         1.4          2.2          2.0         2.2            1.9       2.0       2.3          2.4       2.4
      Net lending                                                                                              0.1        0.1              0.1         0.2          0.1          0.1         0.1            0.1       0.1       0.1          0.0       0.0
""
Discrepancy                                                                                                    0.3        -0.4             0.0         0.0          0.1          0.0         0.0            0.0       0.0       0.0          0.0       0.0
Overall balance (including grants and discrepancy)                                                            -7.0        -8.3            -4.2        -3.9         -6.5         -2.7        -2.6           -4.9      -3.2      -2.0         -1.3      -1.4
                    2
Overall balance                                                                                               -5.8        -6.7            -4.2        -3.9         -6.5         -2.7        -2.6           -4.9      -3.2      -2.0         -1.3      -1.4
Total financing (net)                                                                                          7.0        8.3              4.2         3.9          6.5          2.8         2.6            4.9       3.2       2.0          1.3       1.4
    Foreign financing (net)                                                                                    3.2        2.6              0.8         0.6          1.1          1.9         1.8            0.9       1.1       1.1          1.0       1.1
         Borrowing                                                                                             3.8        3.1              1.5         1.5          1.7          2.6         2.6            1.7       1.8       1.8          1.7       1.8
               Budget support loans                                                                            1.3        1.4              0.0         0.0          0.0          0.0         0.0            0.0       0.0       0.0          0.0       0.0
               Project loans                                                                                   2.1        1.7              1.5         1.5          1.5          2.4         2.5            1.6       1.7       1.7          1.6       1.7
                                        3
               Other external loans                                                                            0.4        0.1              0.1         0.0          0.2          0.2         0.1            0.1       0.1       0.1          0.1       0.1
         Amortization                                                                                         -0.6        -0.6            -0.8        -0.9         -0.6         -0.7        -0.8           -0.8      -0.7      -0.7         -0.7      -0.7
    Sale of non-financial assets (privatization proceeds)                                                      0.0        0.0              0.0         0.0          0.0          0.0         0.0            0.0       0.0       0.0          0.0       0.0
    Net issuance of promissory notes for securitizing domestic arrears                                        -0.9        -0.5             0.0        -1.5         -1.4          0.0         0.0           -0.2       0.0       0.0          0.0       0.0
    Net domestic financing (NDF)                                                                               4.7        6.2              3.4         4.8          6.9          0.9         0.8            4.1       2.1       0.9          0.3       0.3
         of which: RBM financing of central government                                                         1.4        -1.0             0.0         0.0         -1.9          0.0         0.0            0.0       0.0       0.0          0.0       0.0
    Financing gap                                                                                              0.0        0.0              0.0         0.0          0.0          0.0         0.0            0.0       0.0       0.0          0.0       0.0
Memorandum items:
 Primary balance (including grants and discrepancy)                                                           -3.0        -4.3            -0.8         0.0         -2.3          1.1         1.5           -0.8       0.2       0.2          0.3       0.2
 Primary balance (excluding budget support and dedicated grants)                                              -4.0        -4.8            -3.1        -1.1         -3.4         -1.0         0.4           -1.7      -0.7      -0.7         -0.6      -0.6
 Adjusted primary balance (including grants and discrepancy)4                                                 -3.4                                     0.1
                                    5
    Domestic primary balance                                                                                  -1.1        -2.6            -0.4         1.4         -1.2          1.3         4.0            0.9       2.0       2.0          2.0       2.0
    Maturing promissory notes for domestic arrears                                                             2.2        2.0              0.0         1.5          1.4          0.0         0.0            0.2       0.0       0.0          0.0       0.0
    NDF adjusted for payment of arrears                                                                        2.6        4.2              3.4         3.3          5.4          0.9         0.8            4.0       2.1       0.9          0.3       0.3
"    Nominal GDP (fiscal year)                                                                                4,764      4,783            5,353       5,292       5,353        5,956        6,055          6,055     6,841     7,687        8,614     9,614"
""
Sources: Malawi Ministry of Finance and IMF staff projections.
1
    This includes promissory notes issued for the repayment of domestic arrears accumulated before FY2014/15.
2
    Excludes issuance of promissory notes for securitization of arrears.
3
    Other external loans include program loans other than budgetary support.
4
"    Adjusted primary balance is calculated by subtracting shortfalls in budget support grants, dedicated grants, and budget support loans, as well as increase in debt service payments to WB and AfDB."
5
    Domestic primary balance is calculated by subtracting current expenditures (except interest payment) and domestically-financed development expenditures from tax and nontax revenues.
""
""
""
""
                                                                                                                                                                      INTERNATIONAL MONETARY FUND                                                  25
