  Net acquisition of financial assets                          0.0     -1.1     11.6     -5.6     -1.7      6.7     -3.5      0.3      2.8      2.4      0.8
    Currency and deposits                                      0.0     -1.1     11.6     -5.6     -1.7      6.7     -3.5      0.3      2.8      2.4      0.8
  Net incurrence of liabilities                               -2.2      4.6      8.8      7.9      9.6      2.8      6.9      3.2      2.1      2.0      2.1
    Domestic                                                  -1.1      5.9      8.9      6.6     -1.5      0.5     -0.1     -0.9     -0.9     -1.0     -1.0
    Foreign                                                   -1.0     -1.3     -0.2      1.4     11.0      2.3      7.0      4.1      3.0      2.9      3.1
  Other flows                                                -26.1     -1.3     -2.4      5.9     -0.7      1.5      0.0      0.0      0.0      0.0      0.0
 Memorandum items:
  Primary balance                                             29.9      -0.2   -16.0      -5.8     -5.2     -7.4      0.3      0.3     -1.1     -0.8      0.6
  Primary balance (excl. CBI)                                  -2.7   -21.4    -29.1    -17.5    -34.7    -31.9    -18.7    -16.7    -16.1    -14.8    -13.4
  Primary balance (excl. CBI and ND cost) 5/                   -1.2   -19.9    -27.6    -16.0    -33.2    -30.4    -17.2    -15.2    -14.6    -13.3    -11.9
  Overall balance (excl. CBI)                                  -4.3   -23.3    -31.0    -19.8    -36.7    -33.9    -20.9    -19.1    -18.4    -16.9    -15.4
  Public sector debt 6/                                       75.3     81.9     84.6     94.2    106.0    100.9    100.3     97.5     94.3     92.0     90.8
    Domestic                                                  18.7     26.4     32.2     39.5     39.3     36.8     33.8     30.9     28.3     25.9     24.0
      Central Governement                                     14.1     20.2     27.8     34.9     34.5     32.3     29.5     26.7     24.2     22.0     20.1
      Rest of public sector                                     4.7      6.2      4.4      4.6      4.9      4.5      4.2      4.2      4.1      3.9      3.8
    Foreign                                                   56.6     55.5     52.4     54.7     66.7     64.2     66.5     66.7     66.0     66.0     66.8
      Central Governement                                     41.7     40.8     38.0     40.0     52.3     50.5     53.4     54.0     53.7     53.9     54.8
      Rest of public sector                                   14.9     14.7     14.4     14.7     14.4     13.7     13.1     12.7     12.3     12.1     12.0
"  Nominal GDP, fiscal year (EC$ millions)                    1,506    1,490    1,593    1,566    1,519    1,649    1,794    1,921    2,043    2,152    2,243"
 Sources: Dominican authorities; and Fund staff estimates and projections.
" 1/ The GFSM 2001 format presentation is an approximation, and is based on the GFS 1986 format data."
 2/ Fiscal year (July-June) basis. Figures shown for a given year relate to the fiscal year beginning on July 1 of that year.
 3/ Does not include grants that were received but not spent.
 4/ Natural disaster costs are annualised estimated costs for reconstruction expenditures. It is calculated based on a Monte-Carlo experiment
 that simulates natural disaster shocks and their impact on output and government finances.
" 5/ The underlying primary balance is calculated as the primary balance excluding CBI revenues, one-off collection of tax arrears, temporary"
" storm-related reconstruction and social assistance spending, and the transitory increase in grants projected after tropical storms Erika (2015)"
 and Maria (2017).
" 6/ Includes debt of SOEs guaranteed by the central government, and commitments under the Petrocaribe arrangement with Venezuela."
""
""
""
""
30   INTERNATIONAL MONETARY FUND
