Primary balance (excl. one-off items)                     0.5     -0.2     -0.8   -4.7    -2.0     -5.3    -5.4    -4.2    -3.3    -2.8    -2.3
""
Financing (excl. one-off items)                          -0.8      0.2      1.0    1.9    -0.1      2.7     3.6     3.3     3.8     3.6     3.3
  Budget financing                                       -1.3     -0.6      0.3    0.4    -1.3      0.5     1.6     2.6     3.8     3.6     3.3
    Central government                                   -1.1     -0.3      0.4    0.2    -1.2      0.7     1.5     2.6     3.8     3.6     3.3
      Net domestic                                       -0.3      0.6      0.8    0.9    -1.9      1.0     3.1     4.1     5.0     4.7     4.4
      Net foreign (excl. project loans)                  -0.8     -1.2     -1.0   -0.6     0.7     -0.5    -1.6    -1.6    -1.2    -1.1    -1.1
      Privatization                                       0.1      0.1      0.0    0.1     0.1      0.2     0.1     0.0     0.0     0.0     0.0
      Others                                              0.0      0.3      0.5   -0.2     0.0      0.0     0.0     0.0     0.0     0.0     0.0
    Local governments                                    -0.2     -0.1      0.1    0.0    -0.1     -0.3     0.1     0.0     0.0     0.0     0.0
      Privatization                                       0.0      0.0      0.0    0.0     0.0      0.0     0.0     0.0     0.0     0.0     0.0
    Social Fund                                          -0.1     -0.2     -0.1    0.0     0.0      0.0     0.0     0.0     0.0     0.0     0.0
    Health Fund                                           0.0     -0.1     -0.1    0.2     0.0      0.1     0.0     0.0     0.0     0.0     0.0
  Net project loans                                       0.5      0.8      0.8    1.5     1.2      2.2     2.0     0.8     0.0     0.0     0.0
    Of which: Onlending (through commercial banks)       -0.2     -0.1     -0.1   -0.3    -0.3     -1.2    -1.6     0.0     0.0     0.0     0.0
Financing Gap                                             1.5      0.7      0.4    3.4     2.7      3.5     2.4     1.6     0.2     0.0     0.0
    World Bank                                            0.1      0.5      0.0    0.5     0.0      1.1     0.7     0.3     0.0     0.0     0.0
    IMF                                                   0.3      0.1      0.2    2.2     0.6      1.5     1.4     1.0     0.2     0.0     0.0
    Others 3/                                             1.1      0.0      0.2    0.7     2.1      1.0     0.3     0.4     0.0     0.0     0.0
 Financing for one-off items
   Government securities issued                           0.0     0.0       0.0    0.0     0.0      0.0     0.0     0.0     0.0     0.0     0.0
""
""
Memorandum Items:
Public and publicly guaranteed debt                     33.0     30.4      28.1   33.7    32.5     36.9    39.2    41.4    41.4    40.5    39.3
""
 Sources: Moldovan authorities; and IMF staff estimates and projections.
" 1/ As of 2016, capital transfers are excluded from transfers to economy and recorded under capital expenditure."
 2/ Includes banking sector resolution costs in 2016.
 3/ Includes SDR allocation in 2021 (about US$236 million).
""
""
""
""
                                                                                                  INTERNATIONAL MONETARY FUND                      35
