  Domestic financing                                                                      61          220            240            -209           -184          -138          -358          -118             -366          -305          -469
   Bank financing                                                                         78           67             20             -95           -241          -102          -193          -124             -261          -238          -433
    Central Bank (BEAC)                                                                   78           67             11             -95           -241          -102          -193          -124             -261          -238          -433
      Deposits                                                                           -27          -32           -130             -34           -227           -31          -112           -39             -164          -164          -349
      Advances (net)                                                                       0            0              0             -48              0           -48             0           -48                0           -16           -16
        IMF                                                                              105            -6               38          -13                -14       -23           -29           -37              -45               -58       -68
        SDR Allocation                                                                                106               104            0                  0         0           -52             0              -52                 0         0
      Commercial banks (deposits)                                                         0              0                8            0                  0         0             0             0                0                 0         0
"     Other financing (net), of which:                                                   -17           154               220         -114                 57       -35          -164             6             -106               -67       -35"
          Amortization                                                                -139            -26               -23          -51               -64        -50           -97           -74              -74               -70       -58
          Commercial banks loans                                                         61            -9                42           11               129         10             9            10               28                10        -4
          Non-bank loans (gross) 7                                                       25            39             22              41             22            46            36             50                 38             39           32
          Treasury bills (net)                                                            0            78             68            -105           -222           -10           -54             -5                -40            -22           -5
          Treasury Bonds (gross)                                                         43            71            120               0            202           -21           -49             25                -56            -23            0
          Bank Recapitalization                                                           0           -10            -16               0              0             0             0              0                  0              0            0
          Stabilization Funds                                                            -8            10              8             -10            -10           -10           -10              0                  0              0            0
     Privatization and other exceptional receipts                                         0             0              0               0              0             0             0              0                  0              0            0
    Foreign financing                                                                     -3          -40            -36              -7            -164           10          -157             13                -22             72        76
       Budget support                                                                    124           23             29              26              13           28            64             28                 26             26        26
       Project grants                                                                    111          135             35             143              35          160           120            173                120            121       122
     Loans (net)                                                                         -29          -65           -101             -32            -192          -15          -187            -11                -51             42        47
       Disbursements                                                                      71            72               43          117                78        125               87         132                142            136       136
        Budget borrowings                                                                0              0              0              41               0           40             0             40              48                37        37
        Project loans                                                                   71             72             43              76              78           85            87             92              95                99        99
       Amortization                                                                   -101           -137           -144            -149            -270         -140          -274           -143            -193               -94       -90
          Of which: Glencore                                                           -48            -76            -83             -81            -196          -74          -184            -73            -102                 0         0
     Debt relief/rescheduling (HIPC)                                                      26            25               20            25               28          25              30          24                 29             30           29
Financing Gap                                                                             2           111                7           225                93        179               95        153                  95             -1            0
   CCRT                                                                                   2             6                6             0                 0          0                0          0                   0              0            0
   DSSI (Net)                                                                             1             1                1             0                 0         -1               -1         -1                  -1             -1            0
   Proposed IMF ECF                                                                       0            44                0            88                94         88               95         87                  96              0            0
   Errors and omissions                                                                    0
   Residual financing gap                                                                  0            60                0          137                 0          92               0          67                  0              0            0
Memorandum items:
"  Non-oil GDP                                                                        5,268          5,337          5,239           5,603           5,554        5,953         5,905          6,363           6,328          6,766        7,269"
  Poverty-reducing social spending                                                       …            284              …             273
"  Bank deposits (including BEAC)                                                       176            182            298             216               525        247           637            286                801        965         1,315"
     (In months of domestically-financed spending)                                      2.2            2.3            3.2             2.8               5.8        3.1           6.9            3.4                8.8       10.0         13.9
  BEAC advances                                                                        480            480            480             432               480        384           480            336                480        464           448
Sources: Chadian authorities; and IMF staff estimates and projections.
1
 Net of cash calls and transportation costs linked to the oil public enterprise (SHT) participation in private oil companies.
2
  Includes transfers of oil derivatives in-kind to the national electricity company (SNE) starting from 2020; value based on fixed price of $46.90 per barrel (in line with the average Brent oil price in 2015-16).
3
" Includes projects financed by the BDEAC, but the corresponding loans (in CFAF) are counted as domestic financing."
4
" Total revenue, less grants and oil revenue, minus total expenditures, less interest payments and foreign financed investment."
5
" Difference between committed and cash expenditure, and errors and omissions."
6
"Including audited arrears and recognized arrears based on the Treasury table ""restes à payer""."
7
"Bilateral or multilateral loans in CFAF (e.g. BDEAC, loan from Cameroon in 2016)."
""
""
""
""
                                                                                                                                                                    INTERNATIONAL MONETARY FUND                                                     3
