    Expense not elsewhere classified                                            5.9     4.8     4.9     3.1      2.9      3.0        2.9     2.9     2.7     2.6     2.4
  Net acquisition of nonfinancial assets                                        5.4     7.7     8.1     8.2      7.7      8.2        8.4     8.6     8.6     8.5     8.4
""
Gross operating balance                                                        24.0     7.3     8.6    16.3    20.3     16.2        15.4    15.3   13.8    12.7    11.9
Net lending / borrowing                                                        18.6    -0.3     0.5     8.1    12.6       8.0        7.0     6.7     5.2     4.2     3.4
    Transfers to FGF                                                            5.7     3.9     3.8     4.2      4.8      4.5        4.4     4.4     4.3     4.2     4.2
    Investment income                                                          10.6    13.3    14.6    16.5    13.0     13.9        14.3    14.7   13.9    13.5    13.0
  Overall balance (after transfers to FGF and excl. investment income) 4/       2.3   -17.5   -17.9   -12.6     -5.2   -10.4    -11.6      -12.3   -13.0   -13.5   -13.7
  Non-oil balance                                                             -33.3   -35.7   -34.0   -30.0    -31.2   -32.1    -32.2      -31.1   -31.5   -31.7   -31.7
    excluding investment income                                               -43.9   -49.0   -48.6   -46.4    -44.1   -46.1    -46.4      -45.8   -45.4   -45.2   -44.7
      excluding recapitalization of pension                                   -41.4   -49.0   -48.6   -46.4    -44.1   -46.1    -46.4      -45.8   -45.4   -45.2   -44.7
          excluding oil-related subsidies and benefits                        -32.8   -43.0   -43.4   -41.5    -38.8   -41.1    -41.5      -41.0   -40.7   -40.6   -40.2
""
Financing (net)                                                                -2.3    17.5    17.9    12.6      5.2    10.4        11.6    12.3   13.0    13.5    13.7
  Domestic                                                                     -0.7    -1.2     6.5     1.9     -2.7      2.4        2.3     2.1     1.3     1.9     1.8
  External                                                                     -1.6    18.8    11.4    10.8      8.0      8.0        9.3     9.9   11.2    11.1    11.4
    External bonds                                                              0.0     0.0     7.1     0.0      0.0      1.7        4.1     3.9     3.7     3.5     3.3
    Reserve funds                                                              -1.6    18.8     4.3    10.8      8.0      6.4        5.2     6.1     7.6     7.6     8.1
""
                                                                                                              (Percent of nonoil GDP)
Revenue (includes grants)                                                     166.9    94.2    91.0   109.7   121.1    108.9    105.9      104.2   99.4    95.4    92.0
""
Total expenditure                                                             120.8    94.8    90.2    94.7    96.1     94.0        93.1    92.3   90.3    88.3    86.1
""
Gross operating balance                                                        59.6    13.2    14.9    30.4    40.3     30.2        28.1    27.3   24.0    21.7    20.0
Net lending / borrowing                                                        46.1    -0.6     0.9    15.0    25.0     14.9        12.8    12.0     9.1     7.2     5.8
""
Non-oil balance                                                               -82.6   -64.3   -58.6   -55.8    -62.0   -59.7    -58.7      -55.3   -54.8   -54.2   -53.4
  excluding investment income                                                -108.8   -88.3   -83.8   -86.5    -87.8   -85.7    -84.7      -81.3   -78.9   -77.2   -75.3
    excluding recapitalization of pension                                    -102.5   -88.3   -83.8   -86.5    -87.8   -85.7    -84.7      -81.3   -78.9   -77.2   -75.3
      excluding oil-related subsidies and benefits                            -81.2   -77.5   -74.8   -77.4    -77.2   -76.4    -75.8      -72.8   -70.8   -69.3   -67.7
""
Memorandum items:
""
Expenses (percent of nonoil GDP)                                              107.4    81.0    76.1    79.3    80.8     78.7        77.8    77.0   75.4    73.7    71.9
Expenses excl. recapitalization of pension fund (percent of nonoil GDP)       101.1    81.0    76.1    79.3    80.8     78.7        77.8    77.0   75.4    73.7    71.9
Oil-related subsidies and benefits (percent of nonoil GDP)                     21.3    10.8     9.1     9.1    10.6       9.3        8.9     8.5     8.1     7.9     7.7
"Kuwait crude oil price, USD per barrel                                         84.6    47.0    44.1    57.7    68.3     61.5        61.2    60.5   60.1    60.3    60.9"
Total gross debt (percent of GDP)                                               3.4     4.7    10.0    20.7    14.8     17.8        21.0    26.2   31.1    34.7    38.4
""
  Sources: MOF; CBK; and IMF staff estimates and projections.
  1/ Excluded from the national budget presentation. Estimated by IMF staff.
  2/ Includes UN (Iraq) compensations
"  3/ Starting FY2016/17, there has been a reclassification of expenditure items."
  4/ Excludes 10 percent of total revenue transferred to the FGF and investment income.
""
""
""
""
                                                                                                               INTERNATIONAL MONETARY FUND                           31
