                Current                                             26.2     26.5     27.4     27.8     28.4      28.7    28.6     28.3     28.5    28.6    28.6
                    Wages                                            5.0      5.0      5.1      5.2      5.3       5.5     5.4      5.3      5.3     5.3     5.3
                    Goods and services                               3.7      3.7      3.9      3.7      3.8       3.9     3.9      3.7      3.9     4.0     4.0
                    Social security benefits                        15.8     16.4     16.9     17.7     18.0      18.1    18.1     18.1     18.1    18.1    18.1
                    Other                                            1.7      1.3      1.5      1.2      1.2       1.2     1.2      1.2      1.2     1.2     1.2
                Capital                                              3.2      2.3      2.4      2.1      2.2       2.4     2.4      2.4      2.4     2.4     2.4
        B. Primary balance of local governments                     -0.2      0.1      0.1      0.1      0.0      -0.1     0.0      0.0      0.0     0.0     0.0
          C. Primary balance of BSE 3/                                0.0    -0.3      0.0     -0.1     -0.2      -0.2     -0.1      0.0     0.0     0.0     0.0
     II. Primary balance of the BCU 4/                               -0.1    -0.1     -0.1     -0.1     -0.1      -0.1     -0.1     -0.1    -0.1    -0.1    -0.1
     III. Primary balance of the PS (I+II)                           -0.6     0.0     -0.5     -0.2      0.5      -0.7     -0.6     -0.3    -0.4    -0.6    -0.5
     IV. Interest of the PS                                           2.8     3.6      3.3      3.3      3.4       2.8      3.2      2.9     3.0     3.1     3.1
          A. NFPS 4/                                                  2.3     2.3      2.6      2.6      2.6       2.4      2.7      2.8     2.8     2.8     2.8
          B. BCU 4/                                                   0.6     1.3      0.7      0.7      0.8       0.5      0.5      0.2     0.2     0.3     0.3
     V. Overall balance of the PS (III+IV)                           -3.5    -3.6     -3.8     -3.5     -2.9      -3.5     -3.8     -3.3    -3.5    -3.7    -3.6
          A. NFPS 4/                                                 -2.8    -2.2     -3.1     -2.7     -2.0      -3.0     -3.2     -3.0    -3.2    -3.3    -3.2
              excluding cincuentones transactions                    -2.8    -2.2     -3.1     -2.7     -3.3      -4.2     -4.1     -3.4    -3.4    -3.3    -3.2
         B. BCU 4/                                                   -0.6    -1.4     -0.8     -0.8     -0.9      -0.5     -0.6     -0.3    -0.3    -0.4    -0.4
     VI. Overall balance PS excluding cincuentones transactions      -3.5    -3.6     -3.8     -3.5     -4.2      -4.7     -4.7     -3.7    -3.7    -3.7    -3.6
""
     Memorandum Items:
        Real revenues growth (in percent)                             1.9     0.1      2.7      4.1        6.9    -1.1     1.4      2.1      2.5     2.1     2.5
        Real primary spending growth (in percent)                     5.7     1.1      3.5      2.1        2.2     2.9     2.4      1.6      2.5     2.7     1.8
"        GDP (in billions of pesos)                                 1,331    1,456    1,589   1,708     1,831     2,002   2,238    2,477    2,708   2,959   3,224"
""
"     Sources: Ministerio de Economia y Finanzas, Banco Central del Uruguay, and Fund staff calculations."
     1/ Banco de Prevision Social (BPS).
     2/ Non-financial public enterprises (NFPE).
     3/ Banco de Seguros del Estado (BSE).
     4/ Banco Central del Uruguay (BCU).
""
""
""
""
34   INTERNATIONAL MONETARY FUND
