          Oil account contribution to the budget           1.8    1.3      1.3           1.1      1.1         0.7     1.8    0.2    0.1     0.1    0.1    0.1
         Other (net)                                       3.6    3.7      2.0           0.0     -1.3         0.2     0.2    0.1   -0.1    -0.1    0.4    0.4
          Net borrowing (net)                              3.3    3.4      1.9           0.0     -1.1         0.2     0.2    0.1   -0.1    -0.1    0.4    0.4
             Disbursements                                 5.1    5.5      4.4           3.1      2.0         4.2     4.3    4.2    4.1     3.8    3.9    3.6
             Amortization                                 -1.7   -2.0     -2.4          -3.1     -3.1        -4.0    -4.1   -4.1   -4.2    -3.8   -3.4   -3.2
          Exceptional financing                            0.2    0.2      0.2           0.0      0.0         0.0     0.0    0.0    0.0     0.0    0.0    0.0
""
     Errors and omissions/financing gap                   -0.4   -0.2     -0.4           0.0      0.0         0.0     0.0    0.0    0.0     0.0    0.0    0.0
     Memorandum items:
      Non-extractive balance (excl. grants)             -13.4    -9.6     -4.5          -3.9     -3.9        -4.0   -4.8    -2.9   -2.9    -2.8   -2.7   -2.9
      Non-extractive balance                             -5.5    -5.8     -2.7          -0.9     -1.2        -1.2   -0.4    -1.0   -0.6    -0.1    0.0   -0.1
      Overall balance (in percent of GDP)                -4.5    -3.4     -0.5          -0.1      0.0        -0.2    0.5     0.1    0.4     0.5    0.6    0.5
      Basic budget balance (excl. grants) 3/             -1.3    -0.3      0.3           2.4      1.3         3.2    4.1     3.4    3.7     3.9    4.0    3.7
      Social spending                                    13.0    13.2     12.9          12.4     12.5        13.0   13.1    13.3   13.9    13.9   13.9   13.9
""
     Sources: Mauritanian authorities; and IMF staff estimates and projections.
     1/ Including transfers to public entities outside the central government.
     2/ Adjusted for half of additional/shortfall in extractive revenue.
     3/ Overall balance excluding foreign-financed investment expenditure.
""
""
""
""
24    INTERNATIONAL MONETARY FUND
