    Domestic financing                               0.8      -0.1      -1.6      1.4         0.0      0.7        -0.3     -0.6     -0.5     -0.6           -0.9     -0.8
      Banking system                                 3.6       0.9      -1.1      1.6        -0.5      0.3        -0.3     -0.4      0.0      0.0           -0.5     -0.6
       Treasury account                              3.6       2.6      -0.7      2.2        -0.3      0.3         0.0     -0.4      0.2      0.3           -0.3     -0.4
       Commercial banks                              0.1      -1.7      -0.4     -0.5        -0.2      0.0        -0.3      0.0     -0.3     -0.2           -0.2     -0.2
      Nonbanks                                       0.4       0.6      -0.5      0.8         0.5      0.5         0.0     -0.2     -0.5     -0.7           -0.4     -0.2
      Domestic arrears                              -0.6      -0.1       0.0      0.1         0.0      0.0         0.0      0.0      0.0      0.0            0.0      0.0
      Other deposits accounts                       -2.3       0.5       0.0     -0.4         0.0      0.0         0.0      0.0      0.0      0.0            0.0      0.0
    External financing                               4.9       4.0       2.6     -1.4        -0.5     -1.0         0.1      0.3      0.1      0.3            0.4      0.2
      Oil account (net)                              1.4       0.3       0.6     -0.1        -0.7     -0.5         0.0      0.0      0.0      0.0            0.0      0.0
       Revenue from oil (net)                       -0.4      -0.9      -0.7     -1.2        -2.5     -1.9        -0.2     -1.6     -1.5     -1.4           -1.3     -1.2
       Oil account transfer to the budget            1.8       1.3       1.3      1.1         1.8      1.4         0.2      1.6      1.5      1.4            1.3      1.2
      Other (net)                                    3.6       3.7       2.0     -1.3         0.2     -0.5         0.1      0.3      0.1      0.3            0.4      0.2
       Net borrowing (net)                           3.3       3.4       1.9     -1.1         0.2     -0.5         0.1      0.3      0.1      0.3            0.4      0.2
          Disbursements                              5.1       5.5       4.4      2.0         4.3      3.3         4.2      4.0      3.8      3.8            3.6      3.3
          Amortization                              -1.7      -2.0      -2.4     -3.1        -4.1     -3.8        -4.1     -3.7     -3.7     -3.5           -3.2     -3.0
       Exceptional financing                         0.2       0.2       0.2      0.0         0.0      0.0         0.0      0.0      0.0      0.0            0.0      0.0
""
  Errors and omissions/financing gap                -0.4      -0.2      -0.4      0.0         0.0     0.0          0.0     0.0       0.0      0.0            0.0      0.0
  Memorandum items:
     Non-extractive balance (excl. grants)         -13.4      -9.5     -4.5      -4.0        -4.8    -3.8        -2.9     -4.3      -4.0     -3.7           -3.6     -3.4
     Non-extractive balance                        -13.3      -7.5     -2.3      -2.8        -3.9    -3.0        -1.7     -3.1      -3.1     -3.1           -2.9     -2.8
     Overall balance (in percent of GDP)            -4.5      -3.4     -0.5       0.0         0.5     0.2         0.1      0.2       0.4      0.3            0.4      0.5
     Basic budget balance (excl. grants) 3/         -1.3      -0.3      0.3       1.3         4.1     3.1         3.4      3.4       3.5      3.7            3.6      3.4
     Social spending                                13.0      13.2     12.9      12.5        13.1    13.2        13.3     13.4      14.0     14.0           14.0     14.0
""
  Sources: Mauritanian authorities; and IMF staff estimates and projections.
  1/ Including transfers to public entities outside the central government.
  2/ Adjusted for half of additional/shortfall in extractive revenue.
  3/ Overall balance excluding foreign-financed investment expenditure.
""
""
""
""
30      INTERNATIONAL MONETARY FUND
