        Use of goods and services                                          4.1        4.7         4.7        4.3         4.7         5.5        4.4        4.6          4.7       5.0        5.2
        Interest                                                           0.9        1.0         1.1        1.1         1.3         1.4        1.1        1.1          1.6       1.6        1.7
        Subsidies                                                          0.8        0.9         1.0        1.1         1.0         1.1        1.1        1.0          1.0       1.0        1.0
        Grants                                                             3.1        3.1         3.0        3.2         3.0         3.2        2.9        2.9          2.9       3.1        3.2
        Social benefits                                                    5.2        5.6         5.9        6.7         7.2         7.5        8.0        7.4          6.9       6.9        7.0
        Other expense                                                      1.1        1.0         0.8        0.8         0.8         0.8        0.9        0.8          0.6       0.8        0.9
     Net cash inflow from operating activities                             4.8        4.8         5.0        2.7         4.4         0.9        2.9        4.3          4.8       3.8        3.4
     Net cash outflow from investments in NFAs                             6.7        7.0         7.1        6.6         5.9         6.9        7.2        7.0          7.0       7.3        7.4
 Cash surplus / deficit                                                   -1.9       -2.2        -2.1       -3.9        -1.5        -6.0       -4.3       -2.7       -2.2        -3.5       -4.0
""
 Central bank (BCN) cash surplus / deficit                                -0.3       -0.2        -0.1        0.1         0.1        -0.2       -0.3       -0.4       -0.4        -0.4       -0.2
""
 Consolidated Public Sector cash surplus / deficit                        -2.2       -2.4        -2.2       -3.8        -1.4        -6.2       -4.6       -3.1       -2.6        -3.9       -4.3
""
 Cash flows from financing activities: (1=-2+3+4+5)                        2.2        2.4         2.2        3.8         1.4         6.2        4.6        3.1          2.6       3.9        4.3
        Net acquisition of financial assets
        other than cash (2)                                                0.3        0.0        -0.1       -0.1        -0.1        -0.2        0.0        0.0          0.0       0.0        0.0
        Net incurrence of liabilities (3)                                  2.8        2.5         3.8        1.6         1.7         4.8        2.7        2.5          2.4       3.5        4.0
                 Domestic                                                  0.2        0.2         0.5       -0.3        -1.2        -0.2        0.0        0.2       -0.1         1.7        2.2
                 Foreign                                                   2.6        2.3         3.3        1.9         3.0         5.0        2.7        2.3          2.4       1.8        1.8
     Use of deposits (4)                                                  -0.5       -0.2        -1.8        2.2        -0.3         1.1        1.6        0.2       -0.1         0.0        0.0
   Central bank (BCN) cash surplus/deficit (5)                             0.3        0.2         0.1       -0.1        -0.1         0.2        0.3        0.4          0.4       0.4        0.2
 Memorandum items
"   GDP (nominal)                                                      347,707 380,261        414,279 412,207        414,714     406,983 422,297       448,879 473,882         499,297    527,625"
   Stock of government deposits                                                                   8.1     5.9            6.2         5.2     3.4           3.0     3.0             2.8        0.0
 Sources: National authorities and IMF staff calculations.
 1/
"   Includes the state-owned airport (EAAI); ports (EPN); oil (PETRONIC); electricity generation, transmission and regulation (ENATREL, ENEL, and INE); water and sewer (ENACAL); food"
 (ENABAS); trade and public enterprise corporation (ENIMPORT and CORNAP); telecommunications (TELCOR); technological institute (INATEC); post (CORREOS); and lottery
 (LOTERIA).
""
""
""
""
24     INTERNATIONAL MONETARY FUND
