 Capital expenditure                                                                5.2           6.3        5.5           8.1         7.3          10.5         9.8           9.8         9.9         9.5            9.0
   Domestic financed                                                                1.2           2.1        2.0           2.4         2.5           3.0         3.2           3.4         3.7         3.8            3.9
   Foreign financed                                                                 4.0           4.2        3.5           5.7         4.8           7.5         6.6           6.4         6.2         5.7            5.1
""
Overall balance (commitment basis )                                                -1.3           -3.5      -2.4          -3.0        -2.3           -5.1       -4.3          -5.4        -5.2        -4.7           -4.1
"Float (variation of accounts payable, + = increase)                                 0.5           -0.2       0.7           0.0        -0.4            0.0       -0.1           0.0         0.0         0.0            0.0"
Variation of domestic arrears (+ = increase)                                       -1.2           -0.7      -0.6          -0.6        -0.6           -0.2       -0.2          -0.1        -0.1         0.0            0.0
""
"Overall balance (including grants, cash basis)                                     -2.0           -4.3      -2.3          -3.5        -3.2           -5.3       -4.6          -5.5        -5.2        -4.8           -4.2"
""
Domestic primary balance (new program definition) ²                                     …           …         …            0.8         0.1            0.7        0.4           0.6         0.6         0.6            0.6
""
Total financing                                                                     2.0            4.3       2.3           3.5         3.2            5.2        4.5           5.3         5.0         4.5            3.8
 Foreign borrowing (residency principle)                                            0.7            2.3       1.4           3.1         2.5            4.8        4.1           4.6         4.3         3.8            3.1
"   External borrowing, gross                                                        1.4            3.0       2.1           3.6         3.1            5.3        4.5           5.0         4.8         4.3            3.7"
     Budget support loans                                                           0.2            1.1       0.7           0.0         0.4            0.0        0.1           0.0         0.0         0.0            0.0
     Project loans                                                                  1.2            1.9       1.4           3.6         2.7            5.3        4.4           5.0         4.8         4.3            3.7
   Amortization on a due basis (-)                                                 -0.7           -0.8      -0.7          -0.6        -0.6           -0.5       -0.4          -0.4        -0.5        -0.5           -0.6
 Domestic borrowing (residency principle)                                           1.4            2.1       0.9           0.4         0.7            0.4        0.4           0.7         0.7         0.7            0.7
   Monetary sector                                                                  0.7            1.5       0.4           0.2         0.6            0.3        0.3           0.6         0.6         0.6            0.6
   Non-monetary sector                                                              0.9            0.6       0.8           0.2         0.1            0.1        0.1           0.1         0.1         0.1            0.1
   Treasury correspondent accounts (net)                                           -0.2            0.0      -0.3           0.0         0.0            0.0        0.0           0.0         0.0         0.0            0.0
""
Excess financing ³                                                                  0.0           0.0        0.0           0.0         0.0           -1.7       -0.6          -2.5        -3.1        -3.1           -3.3
   of which: budget support to be programmed                                        0.0           0.0        0.0           0.0         0.0           -0.1       -0.1          -0.2        -0.3        -0.3           -0.4
""
""
 Sources: Malagasy authorities; and IMF staff estimates and projections.
""
"¹Domestic taxes include MGA 90bn (0.3 percent of GDP) in 2016 and MGA 72 bn (0.2 percent of GDP) in 2017 corresponding to tax arrears of Air Madagascar used for its recapitalization, offset in the line Treasury"
operations (net).
² Primary balance excl. foreign-financed investment and grants. Commitment basis.
³ A negative value indicates allocated financing with the disbursement schedule to be agreed.
""
""
""
""
                                                                                                                                             INTERNATIONAL MONETARY FUND 23
