   Wages and salaries 3/                                           9.2      9.0       9.2             9.4     9.5         9.3       9.5           9.3       9.5       9.4      9.4      9.4
   Goods and services                                              7.5      7.7       8.1             8.3     8.6         8.2       8.3           8.1       8.2       8.1      8.0      7.9
   Interest                                                        2.9      2.5       2.1             2.1     2.1         1.9       1.9           1.9       1.9       2.0      1.9      1.9
   Subsidies                                                       2.5      2.4       2.2             2.4     2.4         2.2       2.0           2.2       2.0       2.0      2.0      2.0
   Transfers                                                     15.8      15.1      14.7            14.6    14.7        14.4      14.2         14.3      14.1      14.0      13.9     13.8
     Pensions 4/                                                 11.1      10.7      10.4            10.4    10.6        10.3      10.2         10.3      10.1      10.1      10.1     10.1
     Other transfers 5/                                            4.7      4.5       4.4             4.1     4.1         4.1       4.0           4.1       3.9       3.9      3.8      3.7
 Capital expenditure                                               3.1      2.8       3.9             4.2     4.4         4.3       4.5           4.2       4.2       4.2      4.1      4.0
 Net lending                                                       0.1      0.3       0.2             0.1     0.2         0.1       0.2           0.1       0.2       0.2      0.2      0.2
 Amortization of activated guarantees                              0.9      0.6       0.4             0.2     0.2         0.2       0.1           0.2       0.2       0.2      0.2      0.2
""
Fiscal balance                                                    -1.2      1.1       0.6            -0.5    -0.5        -0.5      -0.5          -0.5      -0.5      -0.5     -0.5      -0.5
""
Financing                                                          1.2     -1.1      -0.6             0.5     0.5         0.5       0.5           0.5       0.5       0.5      0.5      0.5
 Privatization proceeds                                            0.1      0.0       0.0             0.3     0.4         0.0       0.0           0.0       0.0       0.0      0.0      0.0
 Equity investment                                                 0.0      0.0       0.0             0.0     0.0         0.0       0.0           0.0       0.0       0.0      0.0      0.0
 Domestic                                                          0.4     -0.8       0.9             0.1    -0.3         0.4      -0.1           0.3       0.6       0.4      0.4      0.2
   Banks                                                           3.3     -1.4       0.7             0.3    -0.8         0.2      -0.7           0.2      -0.6      -0.5     -0.6      -0.5
     Government deposits ((-) means accumulation)                  0.8      0.1       0.1            -0.3    -0.7        -0.1      -1.0          -0.1      -0.2      -0.1     -0.3      0.0
     Securities held by banks (net)                                2.2     -0.1       0.7             0.8     0.0         0.8       0.5           0.7       0.0       0.0      0.0      0.0
     Other domestic bank financing                                 0.3     -1.4      -0.1            -0.2    -0.1        -0.5      -0.2          -0.4      -0.4      -0.4     -0.3      -0.5
   Non-banks (incl. non-residents)                                -2.8      0.6       0.2            -0.2     0.4         0.2       0.7           0.1       1.2       0.9      1.0      0.7
"     Securities held by non-banks (non-residents, net)            -0.8      0.9       0.4             0.1     0.6         0.2       0.7           0.1       1.3       0.9      1.0      0.7"
     Others (incl. amortization)                                  -2.0     -0.3      -0.2            -0.3    -0.2         0.0      -0.1           0.0       0.0       0.0      0.0      0.0
 External                                                          0.6     -0.3      -1.5             0.1     0.5         0.2       0.6           0.2      -0.1       0.0      0.1      0.3
   Program                                                         0.0      1.3       0.0             0.0     0.0         0.0       0.0           0.0       0.0       0.0      0.0      0.0
   Project                                                         1.6      1.3       1.6             1.1     1.2         1.6       1.4           1.6       1.1       1.1      0.9      0.7
   Bonds and loans                                                 0.5      0.0       0.8             0.8     4.1         2.2       0.9           3.5       2.9       0.4      0.3      1.8
   Amortization                                                   -1.5     -2.9      -3.9            -1.8    -4.8        -3.7      -1.8          -4.5      -4.1      -1.5     -1.1      -2.2
Memorandum items:
 Wages and salaries excluding severance payments                   9.2      9.0       9.2             9.4     9.5         9.3       9.5           9.3       9.5       9.4      9.4      9.4
 Gross 1 wages and salaries                                        7.8      7.6       7.8             8.0     8.1         8.0       8.1           7.9       8.1       8.1      8.0      8.0
 Arrears accumulation (domestic)                                   0.0      0.0       0.0             0.0     0.0         0.0       0.0           0.0       0.0       0.0      0.0      0.0
 Government deposits (stock)                                       2.4      2.1       1.9             2.1     2.4         2.0       3.3           1.9       3.3       3.2      3.2      3.0
 Gross financing need                                            12.3       9.0       8.5             8.2    11.1         8.0       6.5           7.7       7.4       5.5      4.9      5.7
 Gross public debt                                               68.9      58.7      54.5            52.3    52.7        49.3      51.4         46.4      47.8      44.7      42.1     39.6
 Gross public debt (including restitution)                       74.3      63.8      59.3            56.8    57.2        53.2      55.6         49.7      51.3      47.8      44.6     41.7
" Nominal GDP (billions of dinars)                               4,521     4,754    5,069            5,408   5,417       5,819     5,827        6,252     6,264     6,740     7,259    7,833"
""
  Sources: Ministry of Finance; and IMF staff estimates and projections.
""
"1/ Includes the republican budget, local governments, social security funds, and the Road Company, but excludes indirect budget beneficiaries (IBBs) that are reporting only on an"
annual basis.
""
2/ Includes employer contributions.
3/ Including severence payments. Includes employer contributions.
4/ Includes RSD10 billion military pension payment in 2015 following a Constitution Court ruling.
"5/ Excluding foreign currency deposit payments to households, reclassified below the line."
""
""
""
""
                                                                                                                        INTERNATIONAL MONETARY FUND                                     31
