 Total expenditure 3/ 4/                                  50.7…       0.2         43.1      39.8     0.2       40.9      41.2      40.0      37.7       36.6      37.3      36.7
 Non-mineral overall balance 3/ 4/                       -24.4…      20.8        -15.6       -9.0   22.4      -13.6     -11.7     -10.7       -8.4       -7.1      -7.3      -6.7
 Primary spending (change in percent)                     23.1      -17.9          -8.2    -16.1    -2.7         7.5     19.1      11.0        3.6        8.0     13.7      12.2
" Nominal GDP (in billions of togrogs)                   23,936                  27,438    27,167             30,377    30,662    34,383    38,014     42,291    48,205    54,174"
""
Sources: Mongolian authorities; and Fund staff projections.
"1/ Interest payments not in the budget, using instead USD IMF projection and ER in the budget."
"2/ The 2017 budget revenue estimates are understated because accumulations to the FSF and FHF are not included, nor are interest payments from DBM."
3/ Includes DBM spending.
4/ In percent of non-mineral GDP.
""
""
""
""
                                                                                                                INTERNATIONAL MONETARY FUND                                 25
