Fiscal balance                                                    -1.2      1.1           0.5         0.6       -0.5      -0.5         -0.5      -0.5      -0.5      -0.5     -0.5      -0.5
""
Financing                                                          1.2     -1.1          -0.5        -0.6        0.5       0.5          0.5       0.5       0.5       0.5      0.5      0.5
 Privatization proceeds                                            0.1      0.0           0.4         0.0        0.0       0.3          0.0       0.0       0.0       0.0      0.0      0.0
 Equity investment                                                 0.0      0.0           0.0         0.0        0.0       0.0          0.0       0.0       0.0       0.0      0.0      0.0
 Domestic                                                          0.4     -0.8           0.8         1.6        0.9       0.1          0.7       0.4       0.3       0.5      0.7      0.7
   Banks                                                           3.3     -1.4          -0.8         1.4        0.2       0.3          0.2       0.2       0.2       0.2     -0.1      0.4
     Government deposits ((-) means accumulation)                  0.8      0.1           0.0         0.1       -0.1      -0.3         -0.1      -0.1      -0.1      -0.1     -0.1      -0.2
     Securities held by banks (net)                                2.2     -0.1          -0.6         0.7        0.4       0.8          0.8       0.8       0.7       0.7      0.3      0.9
     Other domestic bank financing                                 0.3     -1.4          -0.2         0.6       -0.1      -0.2         -0.4      -0.5      -0.4      -0.4     -0.3      -0.3
   Non-banks (incl. non-residents)                                -2.8      0.6           1.6         0.2        0.7      -0.2          0.5       0.2       0.1       0.3      0.8      0.2
"     Securities held by non-banks (non-residents, net)            -0.8      0.9           1.8         0.4        0.8       0.1          0.5       0.2       0.1       0.3      0.8      0.2"
     Others (incl. amortization)                                  -2.0     -0.3          -0.3        -0.2       -0.1      -0.3          0.0       0.0       0.0       0.0      0.0      0.0
 External                                                          0.6     -0.3          -1.7        -2.2       -0.4       0.1         -0.3       0.2       0.2       0.0     -0.2      -0.1
   Program                                                         0.0      1.3           0.0         0.0        0.0       0.0          0.0       0.0       0.0       0.0      0.0      0.0
   Project                                                         1.6      1.3           1.3         1.6        0.8       1.1          1.1       1.6       1.3       1.1      0.9      0.7
   Bonds and loans                                                 0.5      0.0           0.9         0.8        0.6       0.8          2.2       2.2       3.5       0.4      0.3      0.3
   Amortization                                                   -1.5     -2.9          -3.9        -4.6       -1.8      -1.8         -3.7      -3.7      -4.5      -1.5     -1.3      -1.1
Memorandum items:
 Wages and salaries excluding severance payments                   9.2      9.0           9.2         9.3        9.2       9.4          9.2       9.3       9.3       9.3      9.3      9.2
 Gross 1 wages and salaries                                        7.8      7.6           7.8         7.9        7.9       8.0          7.9       8.0       7.9       7.9      7.9      7.9
 Arrears accumulation (domestic)                                   0.0      0.0           0.0         0.0        0.0       0.0          0.0       0.0       0.0       0.0      0.0      0.0
 Government deposits (stock)                                       2.4      2.1           2.0         1.9        2.0       2.1          2.0       2.0       1.9       1.9      1.8      1.9
 Gross financing need                                            12.3       9.0           8.4         9.2        7.8       8.2          7.6       8.0       7.7       6.5      6.2      6.2
 Gross public debt                                               68.9      58.7         54.0         54.5      51.9      52.3         48.9       49.3     46.4      44.0      41.6     39.2
 Gross public debt (including restitution)                       74.3      63.8         58.8         59.4      56.4      56.8         52.8       53.2     49.7      46.7      43.9     41.1
" Nominal GDP (billions of dinars)                               4,521     4,754        5,074        5,060     5,424     5,408        5,832     5,819     6,252     6,713     7,210    7,743"
""
  Sources: Ministry of Finance; and IMF staff estimates and projections.
""
"1/ Includes the republican budget, local governments, social security funds, and the Road Company, but excludes indirect budget beneficiaries (IBBs) that are reporting only on an"
annual basis.
""
2/ Includes employer contributions.
3/ Including severence payments. Includes employer contributions.
4/ Includes RSD10 billion military pension payment in 2015 following a Constitution Court ruling.
"5/ Excluding foreign currency deposit payments to households, reclassified below the line."
""
""
""
""
42          INTERNATIONAL MONETARY FUND
