  Capital expenditure                                                                             2.1        0.3        3.3         4.0             3.8         3.9             4.2        5.1        6.0        6.3
    Foreign-financed                                                                              1.8        0.1        2.6          3.0            1.8         2.3             2.1        1.8        1.6        1.8
    Domestically-financed                                                                         0.3        0.3        0.6          0.9            2.1         1.5             2.1        3.4        4.4        4.5
  Exceptional expenditure 3/                                                                      0.1        0.1        0.1         0.1             0.1         0.3             0.5        0.1        0.1        0.1
Overall fiscal balance (commitment basis)                                                        -2.1      -1.1        -1.7        -1.8            -1.2       -1.9             -2.0      -1.4       -1.5       -1.7
Base domestic fiscal balance                                                                     -1.2      -1.2         0.0         0.0            -0.1        -0.6            -0.2        0.1        0.0        0.0
Change in domestic arrears (repayment = - )                                                       0.5        0.5       -0.2         -0.2            -0.4       -0.2             -0.2      -0.2       -0.3       -0.2
Domestic fiscal balance (cash basis)                                                              -0.7      -0.7       -0.1         -0.2            -0.5       -0.9             -0.4      -0.1       -0.3       -0.2
Overall fiscal balance (cash basis)                                                              -1.6      -0.6        -1.8        -2.0            -1.6       -2.1             -2.2      -1.6       -1.7       -2.0
Errors and omissions                                                                              0.1       -0.1       -0.1         0.0             0.0         0.0             0.0        0.0        0.0        0.0
Financing                                                                                         1.5       0.8         1.9         2.1             1.6        2.1              2.2       1.6        1.7        2.0
  Domestic financing                                                                              0.2        0.2        0.1         -1.5            0.1         0.5             0.4        0.1        0.7        0.7
  Foreign financing                                                                               1.3        0.5        1.8          3.6            1.5         1.6             1.8        1.5        1.0        1.3
    Budget loans (disbursements)                                                                  0.7        0.8        0.4          0.5            0.6         0.5             0.6        0.4        0.0        0.0
    Project loans (disbursements)                                                                 0.9        0.1        1.9          2.2            1.5         1.6             1.6        1.4        1.3        1.6
    Amortization of external debt                                                                 -0.4      -0.4       -0.5         -0.3            -0.5       -0.5             -0.4      -0.3       -0.3       -0.3
                                     4/
    Other borrowing abroad                                                                        0.0        0.0        0.0          1.3            0.0         0.0             0.0        0.0        0.0        0.0
Memorandum items:
"  Gross domestic product (billions of CGF)                                                  90,181        90,181    109,699     110,974        123,052      123,739        140,175     158,208    177,535    199,230"
  Mining revenues                                                                                 2.6        2.6         3           3.3            3.5         4.0             4.4        4.5        5.3        5.8
  Unpaid cumulative domestic financial obligations 5/                                             6.3        7.9        5.0          8.0            4.1         7.0             5.9        5.1        4.2        3.5
Sources: Congolese authorities; and IMF staff estimates and projections.
""
1/ Covers the budgetary central government.
""
"2/ Revenue include compensations of 560 and 97 billions of CGF in 2019 and 2020, respectively."
""
3/ Mainly expenditure related to security and elections.
""
4/ Includes 50 percent of SDR allocation transferred to the MdF by end 2022.
""
5/ Unpaid VAT credit reimbursements and other domestic arrears (cumulative).
""
""
""
""
                                                                                                                                                 INTERNATIONAL MONETARY FUND                                    29
