Net acquisition of financial assets                             3.0        1.5         -2.4        1.1       0.0       1.0          0.4       1.7          0.0       0.3        0.2         0.3
 Domestic                                                       3.0        1.5         -2.4        0.5       0.0       1.5          0.4       1.7          0.0         0        0.2         0.3
  Currency and deposits                                         1.8        0.4         -4.0       -0.6      -1.3       0.3         -0.5       0.3          0.0       0.3        0.2         0.3
  Loans                                                         1.2        1.0          1.1        0.5       1.0       0.9          0.8       1.2          0.0        --        0.0          --
   of which ERF                                                 0.9        0.9          0.8        0.3       0.7       0.6          0.6       1.0          0.0        --        0.0          --
  Equity and investment fund shares                             0.1        0.1          0.5        0.5       0.3       0.3          0.2       0.2          0.0        --        0.0          --
 Foreign                                                        0.0        0.0          0.0        0.6       0.0      -0.5          0.0       0.0          0.0        --        0.0         0.0
  Special Drawing Rights (SDRs)                                 0.0        0.0          0.0        0.6       0.0      -0.5          0.0       0.0          0.0                  0.0         0.0
Net incurrence of liabilities                                  11.0        8.9          4.6        9.2       6.2       7.3          4.5       5.3          4.0       4.3        3.2         3.3
 Domestic                                                       1.0        2.5         -0.4       -0.2      -0.3       1.6         -0.3       0.9         -0.2       0.8       -0.2         0.2
 Foreign                                                       10.0        6.4          5.0        9.4       6.5       5.7          4.8       4.4          4.2       3.4        3.4         3.2
     Special Drawing Rights (SDRs)                                --           --         --       1.9        --           --        --           --        --        --            --       --
     Debt securities                                            2.5        0.0          0.0        2.4       0.0      -0.5           --        --           --        --            --       --
      Disbursements                                             4.8        0.0          0.0        5.4       1.4       0.0           --       0.0           --       0.0            --      0.0
      Redemptions                                               2.3        0.0          0.0        3.0       1.4       0.5           --       0.0           --       0.0            --      0.0
     Loans                                                      7.5        6.4          5.0        5.0       6.5       6.2          4.8       4.4          4.2       3.4        3.4         3.2
Memorandum items:
Domestic revenue (incl. local government)                      17.2      17.5          17.1       17.6      17.6      17.2         18.1      17.6         18.3      18.1      19.1         18.4
Wage bill                                                       5.6       5.4           6.1        5.5       6.0       5.4          5.8       5.2          5.7       5.1       5.5          4.9
Total Covid-19 related spending                                 3.7       3.6           3.1        2.1       1.6       1.4          0.6       1.0           --        --       0.0           --
"Overall fiscal balance (incl. grants, policy loans)2           -9.2      -8.6          -8.6       -9.1      -7.5      -7.5         -5.1      -5.0         -4.0      -4.0      -3.0         -3.0"
"Debt creating overall bal. (excl. PKO, comm.)3             -9.2      -8.2               -8.6      -9.1      -7.5      -7.4         -5.1      -5.0          -4.0   -4.0         -3.0   -3.0"
"GDP (Billions of RwF), FY basis                         10,092 10,278                11,105    11,691    12,617    13,353       14,335    15,272        16,185 17,305       18,141 19,419"
 Sources: Rwandan authorities and IMF staff estimates and projections.
 1
     Fiscal years runs from July to June.
 2
"     For purposes of the PCI the overall balance (GFSM 1986 definition, incl. policy lending) is used for monitoring."
 3
     Overall deficit excluding spending on materialized contigent liabilities and other items already included in the DSA.
""
""
""
""
                                                                                                                           INTERNATIONAL MONETARY FUND                                      33
