   Social Benefits                                     2.4        2.2      2.1       2.3        2.9       3.2      2.8       2.8      2.7        3.0      2.9        2.9
   Other Current                                       1.2        0.7      0.9       1.1        1.4       1.7      1.6       2.5      1.5        2.4      1.5        1.5
   Capital Expenditure                                 3.1        4.1      0.7       1.6        2.4       2.3      3.3       4.5      3.3        3.3      2.5        2.4
 Budgetary Central Government Balance                 22.1       21.8     23.5      20.5        8.7       6.3     10.6       2.5     12.5        4.6     12.6       12.2
Extra-Budgetary Funds
 Revenue                                               5.8        5.3      5.0       5.2         6.7      6.8      6.9       6.8       6.2       6.8       6.4        6.4
   Taxes and other Receipts                            1.6        1.5      1.5       1.5         1.2      1.4      1.5       1.1       1.5       1.3       1.8        1.8
   Transfers from Central Government                   4.3        3.8      3.5       3.7         5.5      5.4      5.5       5.7       4.6       5.6       4.6        4.6
 Expenditure                                           4.5        4.3      4.0       4.3         6.1      6.3      5.9       6.4       5.6       6.7       5.9        5.9
   Wages                                               1.5        1.4      1.3       1.4         1.9      2.1      2.0       2.0       1.9       2.1       2.0        2.0
   Subsidies                                           0.1        0.4      0.2       0.2         0.2      0.2      0.3       0.2       0.1       0.1       0.1        0.1
   Grants                                              0.0        0.0      0.0       0.0         0.1      0.1      0.1       0.1       0.1       0.1       0.2        0.2
   Social Benefits                                     0.3        0.3      0.3       0.3         0.4      0.4      0.4       0.4       0.3       0.5       0.4        0.5
   Other Current                                       2.4        2.2      2.1       2.3         3.4      3.3      3.0       3.4       2.9       3.5       3.0        3.0
   Capital Expenditure                                 0.1       -0.1      0.1       0.1         0.2      0.2      0.2       0.2       0.2       0.3       0.2        0.2
 EBF Balance                                           1.4        1.0      1.0       0.9         0.6      0.5      1.0       0.4       0.6       0.2       0.5        0.5
""
Social Security Fund
 Revenue                                               1.7        1.7      3.1       3.2         5.4      5.7      2.7       1.7       2.0       1.8       2.1        2.2
   Social Contributions                                0.1        0.1      0.0       0.0         0.1      0.1      0.1       0.1       0.1       0.1       0.1        0.1
   Transfers from Central Government                   1.5        1.5      2.9       2.8         5.1      5.0      1.4       1.1       1.4       1.1       1.5        1.6
   Other Revenue                                       0.1        0.1      0.1       0.3         0.3      0.6      1.2       0.5       0.5       0.6       0.5        0.5
 Expenditure                                           0.4        0.4      0.6       0.6         0.9      1.1      1.0       1.1       1.0       1.1       1.0        1.1
   Wages                                               0.0        0.0      0.0       0.0         0.0      0.0      0.0       0.0       0.0       0.0       0.0        0.0
   Social Benefits                                     0.4        0.4      0.5       0.6         0.8      0.9      0.9       1.0       0.9       1.0       0.9        1.0
   Other Current                                       0.0        0.0      0.0       0.0         0.1      0.1      0.0       0.1       0.1       0.0       0.0        0.0
   Capital Expenditure                                 0.0        0.0      0.0       0.0         0.0      0.0      0.0                 0.0                 0.0        0.0
 SSF Balance                                           1.3        1.3      2.5       2.5         4.5      4.6      1.7       0.6       1.0       0.7       1.1        1.1
""
General Government Balance                            24.8       24.1     27.0      24.0       13.7      11.4     13.2       3.6     14.1        5.5     14.2       13.8
 Revenue                                              40.0       39.3     38.2      37.0       31.5      30.1     31.8      25.2     32.2       26.6     32.0       31.7
 Expenditure                                          15.2       15.2     11.3      13.0       17.8      18.7     18.6      21.6     18.1       21.1     17.8       17.9
""
Memorandum
Fiscal Reserve 1/                                        ...     29.2     41.0      55.7        95.3    121.1    120.8              115.6               123.4      130.8
Public Sector Domestic Deposits                       80.5       71.0     73.2      77.0        85.3     78.9     76.9               86.5                   ...        ...
Cyclically Adjusted Non-Gaming Balance 2/            -23.3      -23.8    -16.1     -19.1       -21.0    -21.3    -21.5              -22.2               -21.3      -21.5
Social Spending 3/                                     8.6        8.8      5.4       6.7         9.3      9.8      9.5                8.9                 9.2        9.3
"1/ Fiscal Reserve was established on January 1, 2012 with a transfer from foreign exchange reserves."
2/ In percent of potential non-gaming GDP
"3/ Includes Social Protection, Health, Housing, and Education from spending categories by function."
Sources: Financial Services Bureau; and IMF staff estimates.
""
""
""
""
30     INTERNATIONAL MONETARY FUND
